"4018";"26213";"135049";"401800";"1"
"4019";"26211";"132676";"401900";"3"
"4020";"26268";"132541";"402000";"6"
"4021";"26271";"133754";"402100";"9"
"4022";"22355";"132616";"402200";"7"
"4023";"9027";"132519";"402300";"4"
"4024";"11877";"132658";"402400";"3"
"4025";"26277";"132768";"402500";"0"
"4026";"26256";"132633";"402600";"3"
"4027";"26252";"132518";"402700";"4"
"4028";"26261";"132539";"402800";"6"
"4029";"26253";"132616";"402900";"7"
"4030";"26258";"132954";"403000";"8"
"4031";"26260";"134593";"403100";"5"
"4032";"26263";"135056";"403200";"1"
"4033";"26254";"132669";"403300";"3"
"4034";"26288";"132659";"403400";"3"
"4035";"26285";"132542";"403500";"6"
"4036";"26287";"132608";"403600";"7"
"4037";"25196";"133069";"403700";"0"
"4038";"26290";"132937";"403800";"8"
"4039";"26300";"134592";"403900";"5"
"4040";"19508";"135054";"404000";"1"
"4041";"26284";"132502";"404100";"4"
"4042";"25389";"135021";"404200";"3"
"4043";"26225";"132541";"404300";"6"
"4044";"26216";"132615";"404400";"7"
"4045";"5767";"133074";"404500";"0"
"4046";"25431";"132940";"404600";"8"
"4047";"25426";"134593";"404700";"5"
"4048";"26226";"132670";"404800";"3"
"4049";"26221";"132499";"404900";"4"
"4050";"10882";"132952";"405000";"8"
"4051";"25887";"135040";"405100";"1"
"4052";"10077";"135017";"405200";"3"
"4053";"25889";"132655";"405300";"3"
"4054";"9400";"135013";"405400";"3"
"4055";"157536";"132540";"405500";"6"
"4056";"21757";"132601";"405600";"7"
"4057";"25958";"133770";"405700";"9"
"4058";"25965";"135040";"405800";"1"
"4059";"25956";"132650";"405900";"3"
"4060";"27872";"135037";"406000";"1"
"4061";"8156";"135013";"406100";"3"
"4062";"7782";"132539";"406200";"6"
"4063";"11002";"132955";"406300";"8"
"4064";"7781";"134586";"406400";"5"
"4065";"8157";"132492";"406500";"4"
"4066";"8148";"135012";"406600";"3"
"4067";"157535";"132539";"406700";"6"
"4068";"26033";"132515";"406800";"0"
"4069";"6407";"135034";"406900";"1"
"4070";"26038";"132646";"407000";"3"
"4071";"11141";"135007";"407100";"3"
"4072";"13141";"132542";"407200";"6"
"4073";"26080";"133756";"407300";"9"
"4074";"26093";"132500";"407400";"0"
"4075";"26096";"135033";"407500";"1"
"4076";"7709";"132495";"407600";"4"
"4077";"10070";"135007";"407700";"3"
"4078";"9176";"132542";"407800";"6"
"4079";"14779";"132606";"407900";"7"
"4080";"26175";"133765";"408000";"9"
"4081";"10071";"134592";"408100";"5"
"4082";"41845";"133134";"408200";"0"
"4083";"26157";"132677";"408300";"3"
"4084";"7754";"135007";"408400";"3"
"4085";"26240";"132642";"408500";"3"
"4086";"26235";"132608";"408600";"7"
"4087";"26231";"132542";"408700";"6"
"4088";"26233";"133761";"408800";"9"
"4089";"21152";"133123";"408900";"0"
"4090";"26236";"132944";"409000";"8"
"4091";"26238";"134590";"409100";"5"
"4092";"17365";"135033";"409200";"1"
"4093";"27228";"132680";"409300";"3"
"4094";"26230";"132506";"409400";"4"
"4095";"25096";"133050";"409500";"11"
"4096";"25104";"135056";"409600";"1"
"4097";"25120";"135274";"409700";"11"
"4098";"25116";"132963";"409800";"8"
"4099";"25139";"133041";"409900";"11"
"4100";"25138";"134948";"410000";"13"
"4101";"25148";"133050";"410100";"11"
"4102";"17933";"132590";"410200";"6"
"4103";"25649";"135273";"410300";"11"
"4104";"28703";"132949";"410400";"8"
"4105";"23687";"134591";"410500";"5"
"4106";"11170";"135042";"410600";"1"
"4107";"28276";"132586";"410700";"6"
"4108";"28280";"132964";"410800";"8"
"4109";"28282";"135051";"410900";"1"
"4110";"25343";"134584";"411000";"5"
"4111";"131431";"132539";"411100";"6"
"4112";"9265";"132724";"411200";"3"
"4113";"49286";"133763";"411300";"9"
"4114";"27519";"132952";"411400";"8"
"4115";"27523";"135039";"411500";"1"
"4116";"3040";"132723";"411600";"3"
"4117";"25173";"135313";"411700";"11"
"4118";"10116";"132716";"411800";"3"
"4119";"27584";"133762";"411900";"9"
"4120";"27980";"133755";"412000";"9"
"4121";"27986";"133774";"412100";"9"
"4122";"10941";"132720";"412200";"3"
"4123";"22811";"132512";"412300";"4"
"4124";"25221";"132960";"412400";"8"
"4125";"14727";"132535";"412500";"6"
"4126";"13072";"135029";"412600";"2"
"4127";"25197";"135145";"412700";"11"
"4128";"21147";"132535";"412800";"6"
"4129";"23404";"132962";"412900";"8"
"4130";"21237";"134584";"413000";"5"
"4131";"25245";"132684";"413100";"3"
"4132";"5871";"132539";"413200";"6"
"4133";"16428";"135033";"413300";"1"
"4134";"7787";"132718";"413400";"3"
"4135";"25260";"135612";"413500";"12"
"4136";"12598";"132722";"413600";"3"
"4137";"27578";"134587";"413700";"5"
"4138";"27580";"135036";"413800";"1"
"4139";"18146";"132602";"413900";"7"
"4140";"11067";"132717";"414000";"3"
"4141";"27573";"133769";"414100";"9"
"4142";"13344";"132949";"414200";"8"
"4143";"27570";"134586";"414300";"5"
"4144";"27569";"135049";"414400";"1"
"4145";"27653";"133762";"414500";"9"
"4146";"157560";"132540";"414600";"6"
"4147";"26982";"132605";"414700";"7"
"4148";"35115";"133770";"414800";"9"
"4149";"22807";"132514";"414900";"4"
"4150";"22808";"132946";"415000";"8"
"4151";"26988";"135038";"415100";"1"
"4152";"22786";"132624";"415200";"3"
"4153";"27009";"132541";"415300";"6"
"4154";"22935";"132511";"415400";"4"
"4155";"23369";"132939";"415500";"8"
"4156";"22936";"134583";"415600";"5"
"4157";"27014";"135038";"415700";"1"
"4158";"27026";"132610";"415800";"7"
"4159";"24348";"132629";"415900";"3"
"4160";"26999";"133760";"416000";"9"
"4161";"27191";"133161";"416100";"0"
"4162";"27027";"132938";"416200";"8"
"4163";"27035";"132535";"416300";"6"
"4164";"27028";"134583";"416400";"5"
"4165";"27030";"135054";"416500";"1"
"4166";"27048";"132606";"416600";"7"
"4167";"25354";"132637";"416700";"3"
"4168";"27046";"132518";"416800";"4"
"4169";"24786";"132539";"416900";"6"
"4170";"27051";"133754";"417000";"9"
"4171";"25359";"132943";"417100";"8"
"4172";"25357";"134583";"417200";"5"
"4173";"27054";"135052";"417300";"1"
"4174";"11055";"132629";"417400";"3"
"4175";"157559";"132579";"417500";"6"
"4176";"22438";"132601";"417600";"7"
"4177";"12641";"132498";"417700";"4"
"4178";"28175";"133121";"417800";"0"
"4179";"10942";"134586";"417900";"5"
"4180";"27096";"135054";"418000";"1"
"4181";"27148";"132953";"418100";"8"
"4182";"4888";"132500";"418200";"4"
"4183";"27149";"132535";"418300";"6"
"4184";"27151";"133101";"418400";"0"
"4185";"4416";"134586";"418500";"5"
"4186";"11688";"135054";"418600";"1"
"4187";"17998";"132602";"418700";"7"
"4188";"17996";"132723";"418800";"3"
"4189";"18506";"134948";"418900";"13"
"4190";"13142";"132938";"419000";"8"
"4191";"13309";"132492";"419100";"4"
"4192";"157558";"132543";"419200";"6"
"4193";"13140";"134583";"419300";"5"
"4194";"27160";"135060";"419400";"1"
"4195";"13915";"132629";"419500";"3"
"4196";"22306";"132535";"419600";"6"
"4197";"27197";"133770";"419700";"9"
"4198";"14799";"132953";"419800";"8"
"4199";"14797";"132502";"419900";"4"
"4200";"17665";"134583";"420000";"5"
"4201";"27138";"132627";"420100";"3"
"4202";"27143";"133753";"420200";"9"
"4203";"10479";"132938";"420300";"8"
"4204";"27140";"134583";"420400";"5"
"4205";"27142";"135033";"420500";"1"
"4206";"25362";"133040";"420600";"11"
"4207";"17659";"132746";"420700";"3"
"4208";"25365";"133040";"420800";"11"
"4209";"25366";"133040";"420900";"11"
"4210";"25367";"133040";"421000";"11"
"4211";"17769";"132949";"421100";"8"
"4212";"17660";"132520";"421200";"4"
"4213";"26813";"132539";"421300";"6"
"4214";"24312";"134593";"421400";"5"
"4215";"26818";"135042";"421500";"1"
"4216";"27182";"132768";"421600";"0"
"4217";"17661";"132606";"421700";"7"
"4218";"16395";"132612";"421800";"7"
"4219";"26687";"132743";"421900";"3"
"4220";"25378";"135145";"422000";"11"
"4221";"17332";"132513";"422100";"4"
"4222";"16394";"132587";"422200";"6"
"4223";"13132";"134586";"422300";"5"
"4224";"26688";"135054";"422400";"1"
"4225";"26693";"134963";"422500";"13"
"4226";"26692";"133101";"422600";"0"
"4227";"26820";"132751";"422700";"3"
"4228";"25382";"135138";"422800";"11"
"4229";"27190";"132938";"422900";"8"
"4230";"17428";"132508";"423000";"4"
"4231";"26822";"132541";"423100";"6"
"4232";"24398";"134582";"423200";"5"
"4233";"26825";"135051";"423300";"1"
"4234";"26846";"132744";"423400";"3"
"4235";"26848";"132511";"423500";"4"
"4236";"26850";"132586";"423600";"6"
"4237";"15297";"133121";"423700";"0"
"4238";"26849";"134583";"423800";"5"
"4239";"27876";"135058";"423900";"1"
"4240";"26880";"132744";"424000";"3"
"4241";"26881";"132962";"424100";"8"
"4242";"26879";"132511";"424200";"4"
"4243";"26883";"132539";"424300";"6"
"4244";"27180";"133121";"424400";"0"
"4245";"26884";"134583";"424500";"5"
"4246";"26885";"135033";"424600";"1"
"4247";"26878";"132606";"424700";"7"
"4248";"25411";"135325";"424800";"11"
"4249";"25437";"135145";"424900";"11"
"4250";"25471";"132392";"425000";"11"
"4251";"25496";"135321";"425100";"11"
"4252";"25499";"132392";"425200";"11"
"4253";"25503";"135131";"425300";"11"
"4254";"25504";"135131";"425400";"11"
"4255";"145130";"135643";"425500";"11"
"4256";"145129";"135643";"425600";"11"
"4257";"145128";"135643";"425700";"11"
"4258";"145127";"135643";"425800";"11"
"4259";"145126";"135643";"425900";"11"
"4260";"145125";"135643";"426000";"11"
"4261";"145124";"135643";"426100";"11"
"4262";"145123";"135643";"426200";"11"
"4263";"145122";"135643";"426300";"11"
"4264";"26652";"132589";"426400";"6"
"4265";"27838";"132956";"426500";"8"
"4266";"26650";"132502";"426600";"4"
"4267";"26656";"133122";"426700";"0"
"4268";"26651";"134587";"426800";"5"
"4269";"26655";"135036";"426900";"1"
"4270";"27899";"132626";"427000";"3"
"4271";"27901";"132962";"427100";"8"
"4272";"27902";"132513";"427200";"4"
"4273";"27904";"135042";"427300";"1"
"4274";"26476";"132612";"427400";"7"
"4275";"27905";"132587";"427500";"6"
"4276";"26794";"132611";"427600";"7"
"4277";"26795";"132742";"427700";"3"
"4278";"26798";"132964";"427800";"8"
"4279";"26792";"132506";"427900";"4"
"4280";"24759";"132514";"428000";"0"
"4281";"26800";"134585";"428100";"5"
"4282";"26797";"135047";"428200";"1"
"4283";"17815";"132613";"428300";"7"
"4284";"17811";"132760";"428400";"3"
"4285";"17818";"132963";"428500";"8"
"4286";"17812";"132521";"428600";"4"
"4287";"17813";"134584";"428700";"5"
"4288";"26875";"135059";"428800";"1"
"4289";"25547";"132632";"428900";"3"
"4290";"27934";"132965";"429000";"8"
"4291";"26437";"132501";"429100";"4"
"4292";"25548";"134584";"429200";"5"
"4293";"25546";"135047";"429300";"1"
"4294";"26542";"132613";"429400";"7"
"4295";"26643";"132590";"429500";"6"
"4296";"12122";"132618";"429600";"7"
"4297";"11346";"132961";"429700";"8"
"4298";"12119";"132503";"429800";"4"
"4299";"27512";"132517";"429900";"0"
"4300";"13101";"134584";"430000";"5"
"4301";"26645";"135053";"430100";"1"
"4302";"16401";"132629";"430200";"3"
"4303";"17351";"132953";"430300";"8"
"4304";"17349";"132502";"430400";"4"
"4305";"17823";"132536";"430500";"6"
"4306";"17419";"134586";"430600";"5"
"4307";"26843";"135054";"430700";"1"
"4308";"17759";"132608";"430800";"7"
"4309";"21264";"132539";"430900";"6"
"4310";"17299";"132636";"431000";"3"
"4311";"17304";"132940";"431100";"8"
"4312";"17301";"132518";"431200";"4"
"4313";"27835";"133125";"431300";"0"
"4314";"17302";"134588";"431400";"5"
"4315";"26834";"135036";"431500";"1"
"4316";"21254";"132612";"431600";"7"
"4317";"26859";"132738";"431700";"3"
"4318";"27833";"132944";"431800";"8"
"4319";"26856";"132500";"431900";"4"
"4320";"1126";"133073";"432000";"0"
"4321";"26861";"134582";"432100";"5"
"4322";"26864";"135051";"432200";"1"
"4323";"26862";"132584";"432300";"6"
"4324";"26857";"132618";"432400";"7"
"4325";"25517";"132745";"432500";"3"
"4326";"26888";"132938";"432600";"8"
"4327";"25518";"132513";"432700";"4"
"4328";"25526";"132592";"432800";"6"
"4329";"26893";"133078";"432900";"0"
"4330";"25519";"134592";"433000";"5"
"4331";"26894";"135044";"433100";"1"
"4332";"25527";"132608";"433200";"7"
"4333";"6205";"132939";"433300";"8"
"4334";"28579";"134955";"433400";"13"
"4335";"12837";"132628";"433500";"3"
"4336";"12840";"134585";"433600";"5"
"4337";"25676";"132626";"433700";"3"
"4338";"25677";"135049";"433800";"1"
"4339";"26912";"132741";"433900";"3"
"4340";"25545";"135032";"434000";"1"
"4341";"26918";"134583";"434100";"5"
"4342";"13803";"132722";"434200";"3"
"4343";"5488";"134586";"434300";"5"
"4344";"23782";"135044";"434400";"1"
"4345";"4320";"132723";"434500";"3"
"4346";"25082";"132742";"434600";"3"
"4347";"8345";"134585";"434700";"5"
"4348";"11622";"135049";"434800";"1"
"4349";"25699";"132721";"434900";"3"
"4350";"13697";"135037";"435000";"1"
"4351";"5479";"134582";"435100";"5"
"4352";"5477";"132722";"435200";"3"
"4353";"28976";"133122";"435300";"0"
"4354";"25713";"135038";"435400";"1"
"4355";"2375";"132965";"435500";"8"
"4356";"2881";"132606";"435600";"7"
"4357";"1080";"132741";"435700";"3"
"4358";"25735";"132965";"435800";"8"
"4359";"4460";"132512";"435900";"4"
"4360";"25739";"133681";"436000";"0"
"4361";"14660";"132541";"436100";"6"
"4362";"28236";"135149";"436200";"11"
"4363";"28225";"135146";"436300";"11"
"4364";"1981";"132537";"436400";"6"
"4365";"25910";"133762";"436500";"9"
"4366";"18225";"132725";"436600";"3"
"4367";"5774";"132495";"436700";"4"
"4368";"1966";"132537";"436800";"6"
"4369";"27886";"133117";"436900";"0"
"4370";"7769";"132609";"437000";"7"
"4371";"18698";"134955";"437100";"13"
"4372";"28563";"133760";"437200";"9"
"4373";"25921";"133757";"437300";"9"
"4374";"22408";"135042";"437400";"1"
"4375";"27686";"133758";"437500";"9"
"4376";"6223";"132493";"437600";"4"
"4377";"3442";"134706";"437700";"5"
"4378";"8847";"135053";"437800";"1"
"4379";"9177";"132720";"437900";"3"
"4380";"6184";"132536";"438000";"6"
"4381";"8171";"132615";"438100";"7"
"4382";"6181";"132720";"438200";"3"
"4383";"12500";"132956";"438300";"8"
"4384";"28979";"133694";"438400";"0"
"4385";"22488";"135054";"438500";"1"
"4386";"27593";"133758";"438600";"9"
"4387";"27907";"133111";"438700";"0"
"4388";"27592";"135044";"438800";"1"
"4389";"24159";"133770";"438900";"9"
"4390";"56052";"133138";"439000";"0"
"4391";"5485";"135054";"439100";"1"
"4392";"23051";"133754";"439200";"9"
"4393";"28022";"133074";"439300";"0"
"4394";"24328";"134586";"439400";"5"
"4395";"23250";"132720";"439500";"3"
"4396";"25982";"134472";"439600";"10"
"4397";"25983";"134473";"439700";"10"
"4398";"25990";"134474";"439800";"10"
"4399";"25992";"134475";"439900";"10"
"4400";"23707";"134588";"440000";"5"
"4401";"28218";"135469";"440100";"12"
"4402";"28544";"135274";"440200";"11"
"4403";"28567";"135321";"440300";"11"
"4404";"28527";"135356";"440400";"11"
"4405";"28570";"135346";"440500";"11"
"4406";"28528";"135314";"440600";"11"
"4407";"28530";"135351";"440700";"11"
"4408";"28458";"135351";"440800";"11"
"4409";"28346";"135349";"440900";"11"
"4410";"28316";"135346";"441000";"11"
"4411";"28552";"135276";"441100";"11"
"4412";"28318";"133045";"441200";"11"
"4413";"28521";"133045";"441300";"11"
"4414";"6567";"133053";"441400";"11"
"4415";"28539";"132415";"441500";"11"
"4416";"28469";"132405";"441600";"11"
"4417";"28566";"132407";"441700";"11"
"4418";"28459";"132407";"441800";"11"
"4419";"28523";"132401";"441900";"11"
"4420";"28568";"135637";"442000";"11"
"4421";"20331";"135637";"442100";"11"
"4422";"28535";"135324";"442200";"11"
"4423";"20080";"135324";"442300";"11"
"4424";"28536";"135321";"442400";"11"
"4425";"28546";"135352";"442500";"11"
"4426";"28465";"135355";"442600";"11"
"4427";"28321";"135330";"442700";"11"
"4428";"28529";"135278";"442800";"11"
"4429";"28576";"135327";"442900";"11"
"4430";"26589";"135280";"443000";"11"
"4431";"28548";"133053";"443100";"11"
"4432";"28468";"133054";"443200";"11"
"4433";"28540";"133056";"443300";"11"
"4434";"28311";"133053";"443400";"11"
"4435";"28499";"133047";"443500";"11"
"4436";"28526";"133045";"443600";"11"
"4437";"28674";"133047";"443700";"11"
"4438";"28460";"132400";"443800";"11"
"4439";"28573";"132415";"443900";"11"
"4440";"8508";"132408";"444000";"11"
"4441";"28334";"132403";"444100";"11"
"4442";"28541";"132408";"444200";"11"
"4443";"28349";"132409";"444300";"11"
"4444";"28467";"135140";"444400";"11"
"4445";"28502";"135140";"444500";"11"
"4446";"28457";"135468";"444600";"12"
"4447";"28538";"135147";"444700";"12"
"4448";"28518";"135468";"444800";"12"
"4449";"28577";"135143";"444900";"12"
"4450";"28572";"135489";"445000";"12"
"4451";"28575";"135498";"445100";"12"
"4452";"28322";"135495";"445200";"12"
"4453";"28309";"135494";"445300";"12"
"4454";"28543";"135496";"445400";"12"
"4455";"28515";"135495";"445500";"12"
"4456";"28545";"135500";"445600";"12"
"4457";"2208";"134956";"445700";"13"
"4458";"46300";"133762";"445800";"9"
"4459";"10013";"132716";"445900";"3"
"4460";"9267";"132539";"446000";"6"
"4461";"27974";"133770";"446100";"9"
"4462";"28046";"132939";"446200";"8"
"4463";"9185";"132719";"446300";"3"
"4464";"9266";"134586";"446400";"5"
"4465";"9527";"135039";"446500";"1"
"4466";"28557";"135610";"446600";"12"
"4467";"28331";"135610";"446700";"12"
"4468";"28006";"133753";"446800";"9"
"4469";"28093";"135321";"446900";"11"
"4470";"15345";"133117";"447000";"0"
"4471";"27678";"132539";"447100";"6"
"4472";"27677";"132958";"447200";"8"
"4473";"23708";"132539";"447300";"6"
"4474";"27699";"132612";"447400";"7"
"4475";"28269";"134967";"447500";"13"
"4476";"15465";"133117";"447600";"0"
"4477";"7010";"132649";"447700";"3"
"4478";"27954";"132606";"447800";"7"
"4479";"27960";"133768";"447900";"9"
"4480";"28026";"134962";"448000";"13"
"4481";"8158";"132742";"448100";"3"
"4482";"27658";"133769";"448200";"9"
"4483";"8002";"132495";"448300";"4"
"4484";"19190";"132602";"448400";"7"
"4485";"28223";"132938";"448500";"8"
"4486";"9529";"132939";"448600";"8"
"4487";"22583";"132744";"448700";"3"
"4488";"27412";"133044";"448800";"11"
"4489";"26681";"133759";"448900";"9"
"4490";"28032";"132601";"449000";"7"
"4491";"22432";"132501";"449100";"4"
"4492";"22435";"132949";"449200";"8"
"4493";"28035";"133689";"449300";"0"
"4494";"22433";"134586";"449400";"5"
"4495";"28037";"135039";"449500";"1"
"4496";"28028";"132717";"449600";"3"
"4497";"12136";"132501";"449700";"4"
"4498";"6198";"132589";"449800";"6"
"4499";"27608";"132614";"449900";"7"
"4500";"11835";"132960";"450000";"8"
"4501";"28850";"132767";"450100";"0"
"4502";"11190";"134586";"450200";"5"
"4503";"28199";"135641";"450300";"11"
"4504";"28228";"135225";"450400";"11"
"4505";"13137";"132537";"450500";"6"
"4506";"23366";"132601";"450600";"7"
"4507";"26385";"135612";"450700";"12"
"4508";"28288";"132943";"450800";"8"
"4509";"28096";"133053";"450900";"11"
"4510";"28216";"135469";"451000";"12"
"4511";"28303";"133757";"451100";"9"
"4512";"28290";"134583";"451200";"5"
"4513";"26937";"132511";"451300";"4"
"4514";"26939";"132541";"451400";"6"
"4515";"26938";"132608";"451500";"7"
"4516";"70666";"133766";"451600";"9"
"4517";"22844";"132638";"451700";"3"
"4518";"25088";"132502";"451800";"4"
"4519";"26956";"132536";"451900";"6"
"4520";"26954";"132953";"452000";"8"
"4521";"25175";"132629";"452100";"3"
"4522";"27004";"132629";"452200";"3"
"4523";"157557";"132537";"452300";"6"
"4524";"27000";"132949";"452400";"8"
"4525";"25406";"134586";"452500";"5"
"4526";"27005";"132609";"452600";"7"
"4527";"27003";"135054";"452700";"1"
"4528";"13699";"132518";"452800";"4"
"4529";"140319";"132539";"452900";"6"
"4530";"26475";"132612";"453000";"7"
"4531";"26990";"132626";"453100";"3"
"4532";"70710";"133765";"453200";"9"
"4533";"25333";"132951";"453300";"8"
"4534";"24311";"134583";"453400";"5"
"4535";"26855";"134956";"453500";"13"
"4536";"25330";"135058";"453600";"1"
"4537";"157550";"132542";"453700";"6"
"4538";"22818";"132608";"453800";"7"
"4539";"70709";"133766";"453900";"9"
"4540";"25493";"132953";"454000";"8"
"4541";"22816";"132504";"454100";"4"
"4542";"24407";"134583";"454200";"5"
"4543";"4483";"135037";"454300";"1"
"4544";"26972";"132624";"454400";"3"
"4545";"24334";"132505";"454500";"4"
"4546";"157549";"132579";"454600";"6"
"4547";"26961";"132639";"454700";"3"
"4548";"26962";"133772";"454800";"9"
"4549";"26963";"132956";"454900";"8"
"4550";"26968";"134583";"455000";"5"
"4551";"26965";"135050";"455100";"1"
"4552";"10987";"132719";"455200";"3"
"4553";"27540";"132589";"455300";"6"
"4554";"27082";"133763";"455400";"9"
"4555";"27075";"132956";"455500";"8"
"4556";"11347";"132516";"455600";"4"
"4557";"25387";"134706";"455700";"5"
"4558";"18294";"132615";"455800";"7"
"4559";"23365";"132541";"455900";"6"
"4560";"27041";"132949";"456000";"8"
"4561";"23364";"132515";"456100";"4"
"4562";"27042";"133077";"456200";"0"
"4563";"24323";"134583";"456300";"5"
"4564";"27022";"132539";"456400";"6"
"4565";"27017";"132605";"456500";"7"
"4566";"27018";"132647";"456600";"3"
"4567";"26951";"133769";"456700";"9"
"4568";"27019";"132945";"456800";"8"
"4569";"24493";"132510";"456900";"4"
"4570";"27020";"134584";"457000";"5"
"4571";"27024";"134953";"457100";"13"
"4572";"7868";"135049";"457200";"1"
"4573";"7807";"132513";"457300";"4"
"4574";"11380";"132592";"457400";"6"
"4575";"7833";"132606";"457500";"7"
"4576";"27067";"132634";"457600";"3"
"4577";"27073";"132768";"457700";"0"
"4578";"27069";"132945";"457800";"8"
"4579";"11831";"134583";"457900";"5"
"4580";"27071";"135046";"458000";"1"
"4581";"20973";"134953";"458100";"13"
"4582";"6803";"132535";"458200";"6"
"4583";"27058";"132615";"458300";"7"
"4584";"8987";"132739";"458400";"3"
"4585";"27062";"133759";"458500";"9"
"4586";"8989";"132958";"458600";"8"
"4587";"8988";"132515";"458700";"4"
"4588";"27061";"134589";"458800";"5"
"4589";"16315";"132516";"458900";"4"
"4590";"27115";"132584";"459000";"6"
"4591";"16316";"132609";"459100";"7"
"4592";"27112";"132751";"459200";"3"
"4593";"27113";"132945";"459300";"8"
"4594";"27114";"134589";"459400";"5"
"4595";"27116";"135041";"459500";"1"
"4596";"11080";"132535";"459600";"6"
"4597";"12150";"132612";"459700";"7"
"4598";"11356";"132626";"459800";"3"
"4599";"27896";"134957";"459900";"13"
"4600";"27898";"132767";"460000";"0"
"4601";"27108";"133754";"460100";"9"
"4602";"27892";"132938";"460200";"8"
"4603";"11079";"134588";"460300";"5"
"4604";"27893";"135052";"460400";"1"
"4605";"11078";"132519";"460500";"4"
"4606";"17928";"132585";"460600";"6"
"4607";"27122";"132614";"460700";"7"
"4608";"27118";"132632";"460800";"3"
"4609";"27124";"133090";"460900";"0"
"4610";"13303";"132499";"461000";"4"
"4611";"13331";"134584";"461100";"5"
"4612";"27123";"135040";"461200";"1"
"4613";"27322";"132627";"461300";"3"
"4614";"27324";"132615";"461400";"7"
"4615";"27326";"132963";"461500";"8"
"4616";"27328";"132590";"461600";"6"
"4617";"18027";"132741";"461700";"3"
"4618";"15431";"132767";"461800";"0"
"4619";"31382";"132944";"461900";"8"
"4620";"13700";"132542";"462000";"6"
"4621";"18043";"134586";"462100";"5"
"4622";"11828";"132606";"462200";"7"
"4623";"11076";"132587";"462300";"6"
"4624";"11075";"132632";"462400";"3"
"4625";"27220";"133754";"462500";"9"
"4626";"27825";"132963";"462600";"8"
"4627";"27206";"132524";"462700";"4"
"4628";"17767";"134584";"462800";"5"
"4629";"27218";"135061";"462900";"1"
"4630";"17679";"132608";"463000";"7"
"4631";"17677";"132743";"463100";"3"
"4632";"16390";"132492";"463200";"4"
"4633";"17831";"132536";"463300";"6"
"4634";"16409";"132956";"463400";"8"
"4635";"15512";"133076";"463500";"0"
"4636";"27174";"134583";"463600";"5"
"4637";"27177";"135055";"463700";"1"
"4638";"27286";"132609";"463800";"7"
"4639";"10690";"132722";"463900";"3"
"4640";"10694";"132938";"464000";"8"
"4641";"10691";"132496";"464100";"4"
"4642";"10692";"134586";"464200";"5"
"4643";"12582";"132589";"464300";"6"
"4644";"27296";"132614";"464400";"7"
"4645";"12816";"132736";"464500";"3"
"4646";"12583";"132963";"464600";"8"
"4647";"22310";"132507";"464700";"4"
"4648";"12817";"134581";"464800";"5"
"4649";"5678";"135044";"464900";"1"
"4650";"18693";"134949";"465000";"13"
"4651";"22341";"132609";"465100";"7"
"4652";"22340";"132629";"465200";"3"
"4653";"16416";"132953";"465300";"8"
"4654";"22314";"132500";"465400";"4"
"4655";"22315";"132536";"465500";"6"
"4656";"16414";"134586";"465600";"5"
"4657";"27320";"135054";"465700";"1"
"4658";"27312";"132584";"465800";"6"
"4659";"27307";"132602";"465900";"7"
"4660";"27308";"132751";"466000";"3"
"4661";"27309";"132938";"466100";"8"
"4662";"27311";"134586";"466200";"5"
"4663";"26412";"135469";"466300";"12"
"4664";"28020";"135055";"466400";"1"
"4665";"10693";"132589";"466500";"6"
"4666";"26419";"135045";"466600";"1"
"4667";"26431";"133763";"466700";"9"
"4668";"26432";"135349";"466800";"11"
"4669";"26433";"135651";"466900";"11"
"4670";"13729";"132497";"467000";"4"
"4671";"26436";"132959";"467100";"8"
"4672";"26464";"135650";"467200";"11"
"4673";"26467";"132638";"467300";"3"
"4674";"26468";"133768";"467400";"9"
"4675";"26472";"135049";"467500";"1"
"4676";"7814";"134706";"467600";"5"
"4677";"26473";"132964";"467700";"8"
"4678";"26477";"135327";"467800";"11"
"4679";"26479";"135326";"467900";"11"
"4680";"26494";"135344";"468000";"11"
"4681";"26501";"135033";"468100";"1"
"4682";"26502";"132511";"468200";"4"
"4683";"26504";"135055";"468300";"1"
"4684";"26512";"132963";"468400";"8"
"4685";"15607";"132741";"468500";"3"
"4686";"26515";"132626";"468600";"3"
"4687";"26535";"132399";"468700";"11"
"4688";"26536";"135144";"468800";"11"
"4689";"26539";"135148";"468900";"11"
"4690";"26540";"132950";"469000";"8"
"4691";"26541";"132512";"469100";"4"
"4692";"18140";"132541";"469200";"6"
"4693";"26545";"135576";"469300";"11"
"4694";"3655";"132606";"469400";"7"
"4695";"26548";"134956";"469500";"13"
"4696";"27036";"134961";"469600";"13"
"4697";"28449";"134955";"469700";"13"
"4698";"110851";"132938";"469800";"11"
"4699";"26597";"132941";"469900";"11"
"4700";"28471";"135467";"470000";"11"
"4701";"28472";"134336";"470100";"11"
"4702";"28462";"135157";"470200";"11"
"4703";"27563";"135468";"470300";"11"
"4704";"27863";"135139";"470400";"11"
"4705";"28475";"133749";"470500";"11"
"4706";"27874";"134333";"470600";"11"
"4707";"28480";"134334";"470700";"11"
"4708";"27612";"135466";"470800";"11"
"4709";"28476";"135473";"470900";"11"
"4710";"27650";"135467";"471000";"11"
"4711";"28487";"134121";"471100";"11"
"4712";"28492";"135145";"471200";"11"
"4713";"28491";"135157";"471300";"11"
"4714";"28493";"134334";"471400";"11"
"4715";"28486";"135464";"471500";"11"
"4716";"28514";"135467";"471600";"11"
"4717";"28555";"135474";"471700";"11"
