205;52544;52545;6948;0;36;0;0;2362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;0;0;0
206;52544;52545;6948;0;36;0;0;2362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;1;0;0
207;56;1395;55;35;0;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;0;0;0
208;56;1395;55;35;0;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;1;0;0
209;57;0;1396;35;59;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4449;9;9;0;0;23
210;57;0;1396;35;59;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4449;9;9;1;0;23
211;0;72019;72020;77526;77279;77509;77278;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;10;0;0;0
212;0;72019;72020;77526;77279;77509;77278;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;10;1;0;0
213;35;6139;6124;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;11;0;0;0
214;35;6139;6124;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;11;1;0;0
215;133320;133323;133319;0;133325;133322;133321;133318;133324;112458;112459;112460;112461;112462;129181;123958;123958;123958;123958;123959;123960;132752;6948;0;0;9;12;0;0;0
216;133320;133323;133319;0;133325;133322;133321;133318;133324;112458;112459;112460;112461;112462;129181;123958;123958;123958;123958;123959;123960;132752;6948;0;0;9;12;1;0;0
217;58231;39;40;0;49778;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;0
218;58231;39;40;0;49778;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;1;0;0
219;58233;44;43;0;52557;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;0;0
220;58233;44;43;0;52557;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;1;0;0
221;58247;6137;6948;0;6138;2504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29057;10;3;0;0;12
222;58247;6137;6948;0;6138;2504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29057;10;3;1;0;12
223;2092;58234;48;47;0;50055;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;4;0;0;0
224;2092;58234;48;47;0;50055;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;4;1;0;0
225;6098;52;0;51;35;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;5;0;0;0
226;6098;52;0;51;35;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;5;1;0;0
227;34652;34655;34659;34650;0;34653;34649;34651;34656;34648;34657;34658;38145;38145;38145;38145;38147;0;41751;40582;0;0;0;0;0;10;6;0;0;0
228;34652;34655;34659;34650;0;34653;34649;34651;34656;34648;34657;34658;38145;38145;38145;38145;38147;0;41751;40582;0;0;0;0;0;10;6;1;0;0
229;52544;52545;6948;0;36;0;0;2362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;7;0;0;0
230;52544;52545;6948;0;36;0;0;2362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;7;1;0;0
231;56;1395;55;35;0;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;8;0;0;0
232;56;1395;55;35;0;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;8;1;0;0
233;57;0;1396;35;59;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4449;10;9;0;0;23
234;57;0;1396;35;59;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4449;10;9;1;0;23
235;0;72019;72020;77526;77279;77509;77278;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;0;0
236;0;72019;72020;77526;77279;77509;77278;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;1;0;0
237;35;6139;6124;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;11;0;0;0
238;35;6139;6124;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;11;1;0;0
239;133320;133323;133319;0;133325;133322;133321;133318;133324;112458;112459;112460;112461;112462;129181;123958;123958;123958;123958;123959;123960;132752;6948;0;0;10;12;0;0;0
240;133320;133323;133319;0;133325;133322;133321;133318;133324;112458;112459;112460;112461;112462;129181;123958;123958;123958;123958;123959;123960;132752;6948;0;0;10;12;1;0;0
241;58231;39;40;0;49778;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;0;0;0
242;58231;39;40;0;49778;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;1;0;0
243;58233;44;43;0;52557;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2;0;0;0
244;58233;44;43;0;52557;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2;1;0;0
245;58247;6137;6948;0;6138;2504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29057;11;3;0;0;12
246;58247;6137;6948;0;6138;2504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29057;11;3;1;0;12
247;2092;58234;48;47;0;50055;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;4;0;0;0
248;2092;58234;48;47;0;50055;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;4;1;0;0
249;6098;52;0;51;35;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;5;0;0;0
250;6098;52;0;51;35;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;5;1;0;0
251;34652;34655;34659;34650;0;34653;34649;34651;34656;34648;34657;34658;38145;38145;38145;38145;38147;0;41751;40582;0;0;0;0;0;11;6;0;0;0
252;34652;34655;34659;34650;0;34653;34649;34651;34656;34648;34657;34658;38145;38145;38145;38145;38147;0;41751;40582;0;0;0;0;0;11;6;1;0;0
253;52544;52545;6948;0;36;0;0;2362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;7;0;0;0
254;52544;52545;6948;0;36;0;0;2362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;7;1;0;0
255;56;1395;55;35;0;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;8;0;0;0
256;56;1395;55;35;0;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;8;1;0;0
257;57;0;1396;35;59;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4449;11;9;0;0;23
258;57;0;1396;35;59;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4449;11;9;1;0;23
259;0;72019;72020;77526;77279;77509;77278;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;10;0;0;0
260;0;72019;72020;77526;77279;77509;77278;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;10;1;0;0
261;35;6139;6124;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;11;0;0;0
262;35;6139;6124;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;11;1;0;0
263;133320;133323;133319;0;133325;133322;133321;133318;133324;112458;112459;112460;112461;112462;129181;123958;123958;123958;123958;123959;123960;132752;6948;0;0;11;12;0;0;0
264;133320;133323;133319;0;133325;133322;133321;133318;133324;112458;112459;112460;112461;112462;129181;123958;123958;123958;123958;123959;123960;132752;6948;0;0;11;12;1;0;0
265;58231;39;40;0;49778;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;0;0;0
266;58231;39;40;0;49778;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;1;0;0
267;58233;44;43;0;52557;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;2;0;0;0
268;58233;44;43;0;52557;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;2;1;0;0
269;58247;6137;6948;0;6138;2504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29057;22;3;0;0;12
270;58247;6137;6948;0;6138;2504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29057;22;3;1;0;12
271;2092;58234;48;47;0;50055;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;4;0;0;0
272;2092;58234;48;47;0;50055;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;4;1;0;0
273;6098;52;0;51;35;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;5;0;0;0
274;6098;52;0;51;35;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;5;1;0;0
275;34652;34655;34659;34650;0;34653;34649;34651;34656;34648;34657;34658;38145;38145;38145;38145;38147;0;41751;40582;0;0;0;0;0;22;6;0;0;0
276;34652;34655;34659;34650;0;34653;34649;34651;34656;34648;34657;34658;38145;38145;38145;38145;38147;0;41751;40582;0;0;0;0;0;22;6;1;0;0
277;52544;52545;6948;0;36;0;0;2362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;7;0;0;0
278;52544;52545;6948;0;36;0;0;2362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;7;1;0;0
279;56;1395;55;35;0;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;8;0;0;0
280;56;1395;55;35;0;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;8;1;0;0
281;57;0;1396;35;59;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4449;22;9;0;0;23
282;57;0;1396;35;59;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4449;22;9;1;0;23
283;0;72019;72020;77526;77279;77509;77278;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;10;0;0;0
284;0;72019;72020;77526;77279;77509;77278;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;10;1;0;0
285;35;6139;6124;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;11;0;0;0
286;35;6139;6124;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;11;1;0;0
287;133320;133323;133319;0;133325;133322;133321;133318;133324;112458;112459;112460;112461;112462;129181;123958;123958;123958;123958;123959;123960;132752;6948;0;0;22;12;0;0;0
288;133320;133323;133319;0;133325;133322;133321;133318;133324;112458;112459;112460;112461;112462;129181;123958;123958;123958;123958;123959;123960;132752;6948;0;0;22;12;1;0;0
289;58231;39;40;0;49778;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1;0;0;0
290;58231;39;40;0;49778;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1;1;0;0
291;58233;44;43;0;52557;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;2;0;0;0
292;58233;44;43;0;52557;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;2;1;0;0
293;58247;6137;6948;0;6138;2504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29057;23;3;0;0;12
294;58247;6137;6948;0;6138;2504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29057;23;3;1;0;12
295;2092;58234;48;47;0;50055;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;4;0;0;0
296;2092;58234;48;47;0;50055;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;4;1;0;0
297;6098;52;0;51;35;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;5;0;0;0
298;6098;52;0;51;35;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;5;1;0;0
299;34652;34655;34659;34650;0;34653;34649;34651;34656;34648;34657;34658;38145;38145;38145;38145;38147;0;41751;40582;0;0;0;0;0;23;6;0;0;0
300;34652;34655;34659;34650;0;34653;34649;34651;34656;34648;34657;34658;38145;38145;38145;38145;38147;0;41751;40582;0;0;0;0;0;23;6;1;0;0
301;52544;52545;6948;0;36;0;0;2362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;7;0;0;0
302;52544;52545;6948;0;36;0;0;2362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;7;1;0;0
303;56;1395;55;35;0;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;8;0;0;0
304;56;1395;55;35;0;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;8;1;0;0
305;57;0;1396;35;59;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4449;23;9;0;0;23
306;57;0;1396;35;59;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4449;23;9;1;0;23
307;0;72019;72020;77526;77279;77509;77278;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;10;0;0;0
308;0;72019;72020;77526;77279;77509;77278;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;10;1;0;0
309;35;6139;6124;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;11;0;0;0
310;35;6139;6124;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;11;1;0;0
311;133320;133323;133319;0;133325;133322;133321;133318;133324;112458;112459;112460;112461;112462;129181;123958;123958;123958;123958;123959;123960;132752;6948;0;0;23;12;0;0;0
312;133320;133323;133319;0;133325;133322;133321;133318;133324;112458;112459;112460;112461;112462;129181;123958;123958;123958;123958;123959;123960;132752;6948;0;0;23;12;1;0;0
313;58231;39;40;0;49778;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;1;0;0;0
314;58231;39;40;0;49778;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;1;1;0;0
315;58233;44;43;0;52557;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;2;0;0;0
316;58233;44;43;0;52557;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;2;1;0;0
317;58247;6137;6948;0;6138;2504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29057;24;3;0;0;12
318;58247;6137;6948;0;6138;2504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29057;24;3;1;0;12
319;2092;58234;48;47;0;50055;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;4;0;0;0
320;2092;58234;48;47;0;50055;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;4;1;0;0
321;6098;52;0;51;35;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;5;0;0;0
322;6098;52;0;51;35;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;5;1;0;0
323;34652;34655;34659;34650;0;34653;34649;34651;34656;34648;34657;34658;38145;38145;38145;38145;38147;0;41751;40582;0;0;0;0;0;24;6;0;0;0
324;34652;34655;34659;34650;0;34653;34649;34651;34656;34648;34657;34658;38145;38145;38145;38145;38147;0;41751;40582;0;0;0;0;0;24;6;1;0;0
325;52544;52545;6948;0;36;0;0;2362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;7;0;0;0
326;52544;52545;6948;0;36;0;0;2362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;7;1;0;0
327;56;1395;55;35;0;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;8;0;0;0
328;56;1395;55;35;0;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;8;1;0;0
329;57;0;1396;35;59;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4449;24;9;0;0;23
330;57;0;1396;35;59;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4449;24;9;1;0;23
331;0;72019;72020;77526;77279;77509;77278;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;10;0;0;0
332;0;72019;72020;77526;77279;77509;77278;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;10;1;0;0
333;35;6139;6124;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;11;0;0;0
334;35;6139;6124;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;11;1;0;0
335;133320;133323;133319;0;133325;133322;133321;133318;133324;112458;112459;112460;112461;112462;129181;123958;123958;123958;123958;123959;123960;132752;6948;0;0;24;12;0;0;0
336;133320;133323;133319;0;133325;133322;133321;133318;133324;112458;112459;112460;112461;112462;129181;123958;123958;123958;123958;123959;123960;132752;6948;0;0;24;12;1;0;0
337;58231;39;40;0;49778;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1;0;0;0
338;58231;39;40;0;49778;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1;1;0;0
339;58233;44;43;0;52557;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;2;0;0;0
340;58233;44;43;0;52557;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;2;1;0;0
341;58247;6137;6948;0;6138;2504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29057;25;3;0;0;12
342;58247;6137;6948;0;6138;2504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29057;25;3;1;0;12
343;2092;58234;48;47;0;50055;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;4;0;0;0
344;2092;58234;48;47;0;50055;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;4;1;0;0
345;6098;52;0;51;35;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;5;0;0;0
346;6098;52;0;51;35;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;5;1;0;0
347;34652;34655;34659;34650;0;34653;34649;34651;34656;34648;34657;34658;38145;38145;38145;38145;38147;0;41751;40582;0;0;0;0;0;25;6;0;0;0
348;34652;34655;34659;34650;0;34653;34649;34651;34656;34648;34657;34658;38145;38145;38145;38145;38147;0;41751;40582;0;0;0;0;0;25;6;1;0;0
349;52544;52545;6948;0;36;0;0;2362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;7;0;0;0
350;52544;52545;6948;0;36;0;0;2362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;7;1;0;0
351;56;1395;55;35;0;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;8;0;0;0
352;56;1395;55;35;0;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;8;1;0;0
353;57;0;1396;35;59;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4449;25;9;0;0;23
354;57;0;1396;35;59;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4449;25;9;1;0;23
355;0;72019;72020;77526;77279;77509;77278;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;10;0;0;0
356;0;72019;72020;77526;77279;77509;77278;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;10;1;0;0
357;35;6139;6124;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;11;0;0;0
358;35;6139;6124;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;11;1;0;0
359;133320;133323;133319;0;133325;133322;133321;133318;133324;112458;112459;112460;112461;112462;129181;123958;123958;123958;123958;123959;123960;132752;6948;0;0;25;12;0;0;0
360;133320;133323;133319;0;133325;133322;133321;133318;133324;112458;112459;112460;112461;112462;129181;123958;123958;123958;123958;123959;123960;132752;6948;0;0;25;12;1;0;0
361;58231;39;40;0;49778;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1;0;0;0
362;58231;39;40;0;49778;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1;1;0;0
363;58233;44;43;0;52557;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;2;0;0;0
364;58233;44;43;0;52557;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;2;1;0;0
365;58247;6137;6948;0;6138;2504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29057;26;3;0;0;12
366;58247;6137;6948;0;6138;2504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29057;26;3;1;0;12
367;2092;58234;48;47;0;50055;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;4;0;0;0
368;2092;58234;48;47;0;50055;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;4;1;0;0
369;6098;52;0;51;35;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;5;0;0;0
370;6098;52;0;51;35;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;5;1;0;0
371;34652;34655;34659;34650;0;34653;34649;34651;34656;34648;34657;34658;38145;38145;38145;38145;38147;0;41751;40582;0;0;0;0;0;26;6;0;0;0
372;34652;34655;34659;34650;0;34653;34649;34651;34656;34648;34657;34658;38145;38145;38145;38145;38147;0;41751;40582;0;0;0;0;0;26;6;1;0;0
373;52544;52545;6948;0;36;0;0;2362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;7;0;0;0
374;52544;52545;6948;0;36;0;0;2362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;7;1;0;0
375;56;1395;55;35;0;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;8;0;0;0
376;56;1395;55;35;0;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;8;1;0;0
377;57;0;1396;35;59;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4449;26;9;0;0;23
378;57;0;1396;35;59;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4449;26;9;1;0;23
379;0;72019;72020;77526;77279;77509;77278;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;10;0;0;0
380;0;72019;72020;77526;77279;77509;77278;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;10;1;0;0
381;35;6139;6124;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;11;0;0;0
382;35;6139;6124;0;0;0;6948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;11;1;0;0
383;133320;133323;133319;0;133325;133322;133321;133318;133324;112458;112459;112460;112461;112462;129181;123958;123958;123958;123958;123959;123960;132752;6948;0;0;26;12;0;0;0
384;133320;133323;133319;0;133325;133322;133321;133318;133324;112458;112459;112460;112461;112462;129181;123958;123958;123958;123958;123959;123960;132752;6948;0;0;26;12;1;0;0
