"23886";"132368";"0"
"23887";"134941";"0"
"23888";"134939";"0"
"23889";"135493";"15"
"23890";"134940";"0"
"23891";"134940";"0"
"23892";"134940";"0"
"23893";"134940";"0"
"23894";"134830";"0"
"23895";"136113";"0"
"23896";"135139";"0"
"23897";"135139";"0"
"23898";"135139";"0"
"23899";"134939";"0"
"23900";"134518";"0"
"23901";"134158";"0"
"23902";"133469";"0"
"23903";"132594";"0"
"23904";"132363";"0"
"23905";"135344";"13"
"23906";"133483";"13"
"23907";"134955";"14"
"23908";"135641";"13"
"23909";"133133";"1"
"23910";"133473";"0"
"23911";"135344";"13"
"23912";"135344";"21"
"23914";"135344";"21"
"23916";"135344";"13"
"23917";"135344";"13"
"23918";"135344";"13"
"23919";"133462";"0"
"23920";"133678";"0"
"23921";"133639";"0"
"23922";"133719";"0"
"23923";"135311";"13"
"23924";"132677";"20"
"23925";"134244";"0"
"23926";"133739";"0"
"23927";"133977";"0"
"23928";"134942";"0"
"23929";"133458";"0"
"23930";"133458";"0"
"23931";"132644";"20"
"23932";"132777";"0"
"23933";"133738";"0"
"23934";"133738";"0"
"23937";"133464";"0"
"23938";"134970";"0"
"23939";"133571";"0"
"23940";"133725";"0"
"23941";"134970";"0"
"23942";"133725";"0"
"23943";"133571";"0"
"23944";"134970";"0"
"23945";"133725";"0"
"23946";"133571";"0"
"23947";"134970";"0"
"23948";"133725";"0"
"23949";"133571";"0"
"23950";"134970";"0"
"23951";"133725";"0"
"23952";"133571";"0"
"23953";"134970";"0"
"23954";"133725";"0"
"23955";"133571";"0"
"23957";"134970";"0"
"23958";"133725";"0"
"23959";"133571";"0"
"23960";"134970";"0"
"23961";"133725";"0"
"23962";"133571";"0"
"23965";"133571";"0"
"23966";"134970";"0"
"23967";"133725";"0"
"23968";"133571";"0"
"23969";"134970";"0"
"23970";"133725";"0"
"23971";"133571";"0"
"23972";"134970";"0"
"23973";"133725";"0"
"23974";"133571";"0"
"23975";"133725";"0"
"23976";"134970";"0"
"23977";"133725";"0"
"23978";"133571";"0"
"23979";"134970";"0"
"23980";"133725";"0"
"23981";"132996";"0"
"23982";"132226";"0"
"23983";"134804";"0"
"23984";"134082";"0"
"23985";"132777";"0"
"23986";"132775";"0"
"23987";"134184";"0"
"23988";"134196";"0"
"23989";"132786";"0"
"23990";"134938";"0"
"23992";"134371";"0"
"23993";"133723";"0"
"23994";"134196";"0"
"23995";"135619";"0"
"23996";"132395";"13"
"23997";"134161";"0"
"23998";"135145";"17"
"23999";"135026";"19"
"24000";"134327";"0"
"24001";"134939";"0"
"24002";"134939";"0"
"24003";"134327";"0"
"24004";"135026";"19"
"24005";"134330";"0"
"24006";"132824";"0"
"24007";"132824";"0"
"24008";"134522";"0"
"24009";"133998";"0"
"24011";"133483";"13"
"24012";"133483";"13"
"24013";"133483";"13"
"24014";"133483";"13"
"24015";"133483";"13"
"24016";"133483";"13"
"24017";"133483";"13"
"24018";"133483";"13"
"24019";"133483";"13"
"24020";"135373";"13"
"24021";"132738";"5"
"24022";"134640";"7"
"24023";"132606";"9"
"24024";"135032";"3"
"24025";"134297";"0"
"24026";"134343";"0"
"24027";"133252";"0"
"24028";"133252";"0"
"24029";"133252";"0"
"24030";"133252";"0"
"24031";"133252";"0"
"24032";"133242";"0"
"24033";"133269";"0"
"24034";"132395";"13"
"24035";"133269";"0"
"24036";"133252";"0"
"24037";"133269";"0"
"24038";"134955";"14"
"24039";"133269";"0"
"24040";"134528";"0"
"24041";"134523";"0"
"24042";"134529";"0"
"24043";"134524";"0"
"24044";"135563";"17"
"24045";"133368";"11"
"24046";"134686";"7"
"24047";"133252";"0"
"24048";"133242";"0"
"24049";"134530";"0"
"24050";"133242";"0"
"24051";"133269";"0"
"24052";"133242";"0"
"24053";"133242";"0"
"24054";"133256";"0"
"24055";"133256";"0"
"24056";"133256";"0"
"24057";"133256";"0"
"24058";"133259";"0"
"24059";"133259";"0"
"24060";"133259";"0"
"24061";"133256";"0"
"24062";"133272";"0"
"24063";"132518";"6"
"24064";"132585";"8"
"24065";"133256";"0"
"24066";"133272";"0"
"24067";"133272";"0"
"24068";"132857";"0"
"24069";"135182";"17"
"24071";"135302";"13"
"24072";"133952";"0"
"24073";"133309";"2"
"24074";"133381";"11"
"24075";"133402";"11"
"24076";"133392";"11"
"24077";"133319";"2"
"24078";"133401";"11"
"24079";"133404";"11"
"24080";"133399";"11"
"24081";"135437";"0"
"24082";"133403";"11"
"24083";"134677";"7"
"24084";"132484";"0"
"24085";"133398";"11"
"24086";"133405";"11"
"24087";"133406";"11"
"24088";"133407";"11"
"24089";"133397";"11"
"24090";"132944";"10"
"24091";"132516";"6"
"24092";"133327";"2"
"24093";"133325";"2"
"24094";"133042";"17"
"24095";"133322";"2"
"24096";"133280";"2"
"24097";"133324";"2"
"24098";"133323";"2"
"24099";"134242";"0"
"24100";"135654";"13"
"24101";"133734";"0"
"24102";"133746";"0"
"24103";"132540";"8"
"24104";"133762";"16"
"24105";"134016";"0"
"24106";"133304";"2"
"24107";"132630";"5"
"24108";"134586";"7"
"24109";"132494";"6"
"24110";"133302";"2"
"24111";"132715";"5"
"24112";"132579";"8"
"24113";"132601";"9"
"24114";"133294";"2"
"24115";"134572";"0"
"24116";"133316";"2"
"24117";"133319";"2"
"24118";"133350";"11"
"24119";"133352";"11"
"24120";"133350";"11"
"24121";"133340";"2"
"24122";"132767";"1"
"24123";"132768";"1"
"24124";"133274";"12"
"24125";"133275";"12"
"24126";"133262";"12"
"24127";"133247";"12"
"24128";"133236";"12"
"24129";"132493";"6"
"24130";"132538";"8"
"24131";"132602";"9"
"24132";"134332";"0"
"24133";"132624";"5"
"24134";"135011";"5"
"24135";"132665";"5"
"24136";"135491";"15"
"24137";"133071";"1"
"24138";"135530";"26"
"24139";"132867";"0"
"24140";"134514";"0"
"24141";"132938";"10"
"24142";"132940";"10"
"24143";"132635";"4"
"24144";"132955";"10"
"24145";"134660";"7"
"24146";"132544";"8"
"24147";"134938";"0"
"24148";"134938";"0"
"24149";"134938";"0"
"24150";"133769";"16"
"24151";"133359";"11"
"24152";"133727";"0"
"24153";"136222";"0"
"24154";"133366";"11"
"24155";"135187";"17"
"24156";"134723";"0"
"24157";"134867";"0"
"24158";"134941";"0"
"24159";"134941";"0"
"24160";"134941";"0"
"24161";"134941";"0"
"24162";"134941";"0"
"24163";"134941";"0"
"24164";"134941";"0"
"24165";"134941";"0"
"24166";"134941";"0"
"24167";"134941";"0"
"24168";"134941";"0"
"24169";"134941";"0"
"24170";"134941";"0"
"24171";"134941";"0"
"24172";"134941";"0"
"24173";"134941";"0"
"24174";"134941";"0"
"24175";"134941";"0"
"24176";"134941";"0"
"24177";"134941";"0"
"24178";"134941";"0"
"24179";"134941";"0"
"24180";"134941";"0"
"24181";"134941";"0"
"24182";"134941";"0"
"24183";"134941";"0"
"24184";"134723";"0"
"24185";"133727";"0"
"24186";"134382";"0"
"24187";"134109";"0"
"24188";"134389";"0"
"24189";"134130";"0"
"24190";"134385";"0"
"24191";"134138";"0"
"24192";"134941";"0"
"24193";"134941";"0"
"24194";"134941";"0"
"24195";"134941";"0"
"24196";"134941";"0"
"24197";"134941";"0"
"24198";"134941";"0"
"24199";"134941";"0"
"24200";"134941";"0"
"24201";"134941";"0"
"24202";"134941";"0"
"24203";"134941";"0"
"24204";"134941";"0"
"24205";"134941";"0"
"24206";"134941";"0"
"24207";"134941";"0"
"24208";"134941";"0"
"24209";"134941";"0"
"24210";"134941";"0"
"24211";"134941";"0"
"24212";"134941";"0"
"24213";"134941";"0"
"24214";"134941";"0"
"24215";"134941";"0"
"24216";"134941";"0"
"24217";"134941";"0"
"24218";"134941";"0"
"24219";"134941";"0"
"24220";"134941";"0"
"24221";"133724";"0"
"24222";"135654";"13"
"24223";"134328";"0"
"24224";"132762";"0"
"24225";"134835";"0"
"24226";"133304";"0"
"24227";"132495";"6"
"24228";"134940";"0"
"24229";"134940";"0"
"24230";"134941";"0"
"24231";"133849";"0"
"24232";"133676";"0"
"24233";"134529";"0"
"24234";"134386";"0"
"24235";"134388";"0"
"24236";"132597";"0"
"24237";"133743";"0"
"24238";"134531";"0"
"24239";"132762";"0"
"24240";"132765";"0"
"24241";"132506";"6"
"24242";"134383";"0"
"24243";"134379";"0"
"24244";"135493";"26"
"24245";"134523";"0"
"24246";"134200";"0"
"24247";"134192";"0"
"24248";"136125";"0"
"24249";"132610";"9"
"24250";"132609";"9"
"24251";"132606";"9"
"24252";"133772";"16"
"24253";"133762";"16"
"24254";"133763";"16"
"24255";"132492";"6"
"24256";"132502";"6"
"24257";"132515";"6"
"24258";"133768";"16"
"24259";"133770";"16"
"24260";"133768";"16"
"24261";"134601";"7"
"24262";"134608";"7"
"24263";"134606";"7"
"24264";"133155";"1"
"24265";"133129";"1"
"24266";"133129";"1"
"24267";"133172";"1"
"24268";"134325";"0"
"24269";"134325";"0"
"24270";"133648";"18"
"24271";"132910";"0"
"24272";"132887";"0"
"24273";"136010";"0"
"24274";"136011";"0"
"24275";"136048";"0"
"24276";"135954";"0"
"24277";"134331";"0"
"24278";"134536";"0"
"24279";"134368";"0"
"24280";"134294";"0"
"24281";"133727";"0"
"24282";"133741";"0"
"24283";"134535";"0"
"24284";"134858";"0"
"24285";"134384";"0"
"24286";"133850";"0"
"24287";"134846";"0"
"24288";"136120";"0"
"24289";"134500";"0"
"24290";"134339";"0"
"24291";"134324";"0"
"24292";"134939";"0"
"24293";"134939";"0"
"24294";"134939";"0"
"24295";"134939";"0"
"24296";"134941";"0"
"24297";"134941";"0"
"24298";"134941";"0"
"24299";"134941";"0"
"24300";"134941";"0"
"24301";"134941";"0"
"24302";"134941";"0"
"24303";"134941";"0"
"24304";"134941";"0"
"24305";"134941";"0"
"24306";"134941";"0"
"24307";"134941";"0"
"24308";"134941";"0"
"24309";"134941";"0"
"24310";"134941";"0"
"24311";"134941";"0"
"24312";"134941";"0"
"24313";"134941";"0"
"24314";"134939";"0"
"24315";"134939";"0"
"24316";"134939";"0"
"24317";"134801";"0"
"24318";"134870";"0"
"24319";"135493";"15"
"24320";"132395";"13"
"24321";"135145";"17"
"24322";"134955";"14"
"24323";"134940";"0"
"24324";"135639";"13"
"24325";"135280";"13"
"24326";"135493";"15"
"24327";"132395";"13"
"24328";"134955";"14"
"24329";"132675";"20"
"24330";"134944";"0"
"24331";"134955";"14"
"24332";"133483";"13"
"24333";"133483";"13"
"24334";"134955";"14"
"24335";"134337";"0"
"24336";"133655";"0"
"24337";"134092";"0"
"24338";"134439";"0"
"24339";"135276";"13"
"24340";"134590";"7"
"24341";"132939";"10"
"24342";"135139";"26"
"24343";"133046";"13"
"24344";"135016";"19"
"24345";"133743";"0"
"24346";"132662";"20"
"24347";"132722";"5"
"24348";"132638";"5"
"24349";"133360";"11"
"24350";"133361";"11"
"24351";"133515";"13"
"24352";"135416";"17"
"24353";"135542";"26"
"24354";"135222";"17"
"24355";"136074";"0"
"24356";"135669";"13"
"24357";"132647";"5"
"24358";"133380";"11"
"24359";"134610";"7"
"24360";"132500";"6"
"24361";"135275";"13"
"24362";"133768";"16"
"24363";"132748";"5"
"24364";"134667";"7"
"24365";"132956";"10"
"24366";"135034";"3"
"24367";"134332";"0"
"24368";"135129";"0"
"24369";"133738";"0"
"24372";"134320";"0"
"24373";"134332";"0"
"24374";"134007";"0"
"24375";"134309";"0"
"24376";"134527";"12"
"24378";"133520";"13"
"24379";"133758";"16"
"24380";"135466";"26"
"24381";"135540";"26"
"24382";"133469";"0"
"24383";"134530";"0"
"24384";"133509";"13"
"24385";"133304";"2"
"24386";"133745";"0"
"24387";"132937";"10"
"24388";"132520";"6"
"24389";"135625";"26"
"24390";"134889";"12"
"24391";"134628";"7"
"24392";"133377";"9"
"24393";"134470";"10"
"24394";"132448";"17"
"24395";"132499";"6"
"24396";"132718";"5"
"24397";"132672";"20"
"24398";"135043";"3"
"24399";"134940";"0"
"24400";"133849";"0"
"24401";"133940";"0"
"24402";"133624";"0"
"24403";"134191";"0"
"24404";"134185";"0"
"24405";"134188";"0"
"24406";"306845";"0"
"24407";"134181";"0"
"24408";"134221";"0"
"24409";"132395";"17"
"24410";"135430";"0"
"24411";"132594";"0"
"24412";"133577";"24"
"24413";"136048";"0"
"24414";"132319";"0"
"24415";"133463";"0"
"24416";"134200";"0"
"24417";"133580";"24"
"24418";"135638";"13"
"24419";"133999";"0"
"24420";"135279";"12"
"24421";"133999";"0"
"24422";"134230";"0"
"24423";"134583";"7"
"24424";"134582";"7"
"24425";"134591";"7"
"24426";"133884";"0"
"24427";"133899";"0"
"24428";"134823";"0"
"24429";"132863";"0"
"24430";"135417";"17"
"24431";"133514";"21"
"24432";"133513";"17"
"24433";"135542";"26"
"24434";"135222";"17"
"24435";"132535";"8"
"24436";"132607";"9"
"24437";"132604";"9"
"24438";"132662";"20"
"24439";"134582";"7"
"24440";"134583";"7"
"24441";"135543";"26"
"24442";"132492";"6"
"24443";"132606";"9"
"24444";"134586";"7"
"24445";"132602";"9"
"24446";"132513";"6"
"24447";"132535";"8"
"24448";"135411";"21"
"24449";"133851";"0"
"24450";"132948";"10"
"24451";"133423";"9"
"24452";"132955";"10"
"24453";"135663";"13"
"24454";"133765";"16"
"24455";"132741";"5"
"24456";"134671";"7"
"24457";"135052";"3"
"24458";"132490";"6"
"24459";"133758";"16"
"24460";"133862";"2"
"24461";"133498";"17"
"24462";"133297";"2"
"24463";"135046";"3"
"24464";"135363";"13"
"24465";"132625";"5"
"24466";"134673";"7"
"24467";"134813";"0"
"24468";"134523";"0"
"24469";"136030";"0"
"24470";"132599";"0"
"24471";"134329";"0"
"24472";"134151";"0"
"24473";"132780";"0"
"24474";"134075";"0"
"24475";"135241";"0"
"24476";"134433";"0"
"24477";"134007";"0"
"24478";"134121";"0"
"24479";"134120";"0"
"24480";"132856";"0"
"24481";"132653";"20"
"24482";"133460";"0"
"24483";"134001";"0"
"24484";"134001";"0"
"24485";"134799";"0"
"24486";"134310";"0"
"24487";"134237";"0"
"24488";"134236";"0"
"24489";"134236";"0"
"24491";"132384";"0"
"24492";"133738";"0"
"24493";"135671";"0"
"24494";"135728";"0"
"24495";"135410";"17"
"24496";"136231";"0"
"24497";"136070";"0"
"24498";"136070";"0"
"24499";"133740";"0"
"24500";"134799";"0"
"24501";"135242";"0"
"24502";"133731";"0"
"24503";"132097";"0"
"24504";"135988";"0"
"24505";"134338";"0"
"24506";"132775";"0"
"24507";"132776";"0"
"24508";"132777";"0"
"24509";"132786";"0"
"24510";"132785";"0"
"24511";"132781";"0"
"24512";"132395";"17"
"24513";"132150";"0"
"24514";"134238";"0"
"24515";"134322";"0"
"24516";"134298";"0"
"24517";"134324";"0"
"24518";"134323";"0"
"24519";"134298";"0"
"24520";"132483";"0"
"24521";"134970";"0"
"24522";"135726";"0"
"24523";"132368";"0"
"24524";"132392";"17"
"24525";"132392";"17"
"24526";"132618";"9"
"24527";"132751";"5"
"24528";"133759";"16"
"24529";"132944";"10"
"24530";"135614";"26"
"24531";"133077";"1"
"24532";"134584";"7"
"24533";"133278";"2"
"24534";"135046";"3"
"24535";"133368";"11"
"24536";"132585";"8"
"24537";"132498";"6"
"24538";"133717";"0"
"24539";"134522";"0"
"24540";"134192";"0"
"24541";"134186";"0"
"24542";"135723";"0"
"24543";"134161";"0"
"24544";"0";"5"
"24545";"133075";"1"
"24546";"0";"3"
"24547";"0";"7"
"24548";"132963";"10"
"24549";"0";"10"
"24550";"135380";"17"
"24551";"133442";"12"
"24552";"0";"20"
"24553";"0";"1"
"24554";"0";"3"
"24555";"0";"7"
"24556";"0";"10"
"24557";"135189";"17"
"24558";"134269";"0"
"24559";"134269";"0"
"24560";"135432";"0"
"24561";"132501";"6"
"24562";"133732";"3"
"24563";"133131";"1"
"24564";"132690";"20"
"24565";"132539";"8"
"24566";"132966";"10"
"24567";"133759";"16"
"24568";"133358";"11"
"24569";"135467";"26"
"24570";"135169";"17"
"24571";"133441";"2"
"24572";"132612";"9"
"24573";"133471";"0"
"24575";"132504";"6"
"24576";"132491";"6"
"24577";"132543";"8"
"24578";"132609";"9"
"24579";"134502";"0"
"24580";"133153";"1"
"24581";"134504";"0"
"24582";"132537";"8"
"24583";"132646";"5"
"24584";"132939";"10"
"24585";"133694";"1"
"24586";"134597";"7"
"24587";"135039";"3"
"24588";"132611";"9"
"24589";"132492";"6"
"24590";"132541";"8"
"24591";"132647";"5"
"24592";"132939";"10"
"24593";"133153";"1"
"24594";"134596";"7"
"24595";"135040";"3"
"24596";"132601";"9"
"24597";"132505";"6"
"24598";"132542";"8"
"24599";"132718";"5"
"24600";"132953";"10"
"24601";"132767";"1"
"24602";"134644";"7"
"24603";"135054";"3"
"24604";"132609";"9"
"24605";"132492";"6"
"24606";"132539";"8"
"24607";"132646";"5"
"24608";"132958";"10"
"24609";"133153";"1"
"24610";"134598";"7"
"24611";"135040";"3"
"24612";"132606";"9"
"24613";"132520";"6"
"24614";"132551";"8"
"24615";"132660";"5"
"24616";"132940";"10"
"24617";"133163";"1"
"24618";"134588";"7"
"24619";"135032";"3"
"24620";"132612";"9"
"24621";"132492";"6"
"24622";"132541";"8"
"24623";"132723";"5"
"24624";"132952";"10"
"24625";"133161";"1"
"24626";"134587";"7"
"24627";"135049";"3"
"24628";"132606";"9"
"24629";"132514";"6"
"24630";"132561";"8"
"24631";"135010";"5"
"24632";"132951";"10"
"24633";"133134";"1"
"24634";"134590";"7"
"24635";"135049";"3"
"24636";"132611";"9"
"24637";"132514";"6"
"24638";"132543";"8"
"24639";"135010";"5"
"24640";"132950";"10"
"24641";"133134";"1"
"24642";"134600";"7"
"24643";"135049";"3"
"24644";"132611";"9"
"24645";"132505";"6"
"24646";"132560";"8"
"24647";"132673";"20"
"24648";"132954";"10"
"24649";"132767";"1"
"24650";"134685";"7"
"24651";"135040";"3"
"24652";"132606";"9"
"24653";"132495";"6"
"24654";"132543";"8"
"24655";"132691";"20"
"24656";"132957";"10"
"24657";"133135";"1"
"24658";"134599";"7"
"24659";"135032";"3"
"24660";"132608";"9"
"24661";"132510";"6"
"24662";"132562";"8"
"24663";"135012";"5"
"24664";"132952";"10"
"24665";"133132";"1"
"24666";"134598";"7"
"24667";"135040";"3"
"24668";"132606";"9"
"24669";"132506";"6"
"24670";"132554";"8"
"24671";"132680";"5"
"24672";"132951";"10"
"24673";"133134";"1"
"24674";"134604";"7"
"24675";"135049";"3"
"24676";"132605";"9"
"24677";"132491";"6"
"24678";"132543";"8"
"24679";"135008";"20"
"24680";"132957";"10"
"24681";"132768";"1"
"24682";"134586";"7"
"24683";"135040";"3"
"24684";"132609";"9"
"24685";"132491";"6"
"24686";"132543";"8"
"24687";"135008";"5"
"24688";"132957";"10"
"24689";"133161";"1"
"24690";"134586";"7"
"24691";"135040";"3"
"24692";"132609";"9"
"24693";"132491";"6"
"24694";"132540";"8"
"24695";"132722";"5"
"24696";"132939";"10"
"24697";"133072";"1"
"24698";"134638";"7"
"24699";"135054";"3"
"24700";"132609";"9"
"24701";"132514";"6"
"24702";"132539";"8"
"24703";"132647";"5"
"24704";"132952";"10"
"24705";"133123";"1"
"24706";"134600";"7"
"24707";"135049";"3"
"24708";"132611";"9"
"24709";"132514";"6"
"24710";"132564";"8"
"24711";"132723";"5"
"24712";"132948";"10"
"24713";"133077";"1"
"24714";"134594";"7"
"24715";"135039";"3"
"24716";"132605";"9"
"24717";"132512";"6"
"24718";"132545";"8"
"24719";"132724";"5"
"24720";"132952";"10"
"24721";"133135";"1"
"24722";"134582";"7"
"24723";"135039";"3"
"24724";"132609";"9"
"24725";"132498";"6"
"24726";"132559";"8"
"24727";"135008";"5"
"24728";"132957";"10"
"24729";"133135";"1"
"24730";"134586";"7"
"24731";"135054";"3"
"24732";"132609";"9"
"24733";"132505";"6"
"24734";"132562";"8"
"24735";"132639";"5"
"24736";"132957";"10"
"24737";"133135";"1"
"24738";"134645";"7"
"24739";"135037";"3"
"24740";"132606";"9"
"24741";"132498";"6"
"24742";"132542";"8"
"24743";"132724";"5"
"24744";"132952";"10"
"24745";"133152";"1"
"24746";"134592";"7"
"24747";"135037";"3"
"24748";"132609";"9"
"24749";"132515";"6"
"24750";"132539";"8"
"24751";"132724";"5"
"24752";"132952";"10"
"24753";"133143";"1"
"24754";"134598";"7"
"24755";"135040";"3"
"24756";"132606";"9"
"24757";"132510";"6"
"24758";"132541";"8"
"24759";"132647";"5"
"24760";"132955";"10"
"24761";"133142";"1"
"24762";"134640";"7"
"24763";"135037";"3"
"24764";"132611";"9"
"24765";"132515";"6"
"24766";"132549";"8"
"24767";"135014";"5"
"24768";"132951";"10"
"24769";"133145";"1"
"24770";"134605";"7"
"24771";"135049";"3"
"24772";"132606";"9"
"24773";"132505";"6"
"24774";"132560";"8"
"24775";"132674";"5"
"24776";"132954";"10"
"24777";"133117";"1"
"24778";"134581";"7"
"24779";"135034";"3"
"24780";"132607";"9"
"24781";"132491";"6"
"24782";"132957";"10"
"24783";"132563";"8"
"24784";"132719";"5"
"24785";"132957";"10"
"24786";"132919";"1"
"24787";"134638";"7"
"24788";"135037";"3"
"24789";"132609";"9"
"24790";"132491";"6"
"24791";"132543";"8"
"24792";"135008";"5"
"24793";"132957";"10"
"24794";"133135";"1"
"24795";"134586";"7"
"24796";"135040";"3"
"24797";"132609";"9"
"24798";"132491";"6"
"24799";"132543";"8"
"24800";"135008";"5"
"24801";"132957";"10"
"24802";"133126";"1"
"24803";"134586";"7"
"24804";"135040";"3"
"24805";"132609";"9"
"24806";"132506";"6"
"24807";"132564";"8"
"24808";"132634";"5"
"24809";"132955";"10"
"24810";"132767";"1"
"24811";"134605";"7"
"24812";"135049";"3"
"24813";"132605";"9"
"24814";"132518";"6"
"24815";"132550";"8"
"24816";"132626";"5"
"24817";"132943";"10"
"24818";"133077";"1"
"24819";"134663";"7"
"24820";"135052";"3"
"24821";"132612";"9"
"24822";"132511";"6"
"24823";"132551";"8"
"24824";"132634";"5"
"24825";"132951";"10"
"24826";"133135";"1"
"24827";"134664";"7"
"24828";"135045";"3"
"24829";"132612";"9"
"24830";"132492";"6"
"24831";"132549";"8"
"24832";"132634";"5"
"24833";"132945";"10"
"24834";"133141";"1"
"24835";"134667";"7"
"24836";"135040";"3"
"24837";"132606";"9"
"24838";"132502";"6"
"24839";"132550";"8"
"24840";"132629";"5"
"24841";"132944";"10"
"24842";"133126";"1"
"24843";"134661";"7"
"24844";"135054";"3"
"24845";"132603";"9"
"24846";"132506";"6"
"24847";"132554";"8"
"24848";"132634";"5"
"24849";"132946";"10"
"24850";"132506";"1"
"24851";"134660";"7"
"24852";"135049";"3"
"24853";"132605";"9"
"24854";"132500";"6"
"24855";"132547";"8"
"24856";"132629";"5"
"24857";"132960";"10"
"24858";"132768";"1"
"24859";"134661";"7"
"24860";"135046";"3"
"24861";"132603";"9"
"24862";"132490";"6"
"24863";"132536";"8"
"24864";"132738";"5"
"24865";"132953";"10"
"24866";"133073";"1"
"24867";"134672";"7"
"24868";"135054";"3"
"24869";"132609";"9"
"24870";"132511";"6"
"24871";"132550";"8"
"24872";"132628";"5"
"24873";"132946";"10"
"24874";"133137";"1"
"24875";"134665";"7"
"24876";"135047";"3"
"24877";"132601";"9"
"24878";"132510";"6"
"24879";"132554";"8"
"24880";"132742";"5"
"24881";"132939";"10"
"24882";"132768";"1"
"24883";"134626";"7"
"24884";"135049";"3"
"24885";"132605";"9"
"24886";"132513";"6"
"24887";"132543";"8"
"24888";"132634";"5"
"24889";"132945";"10"
"24890";"133144";"1"
"24891";"134596";"7"
"24892";"135045";"3"
"24893";"132612";"9"
"24894";"132520";"6"
"24895";"132549";"8"
"24896";"132631";"5"
"24897";"132964";"10"
"24898";"133111";"1"
"24899";"134667";"7"
"24900";"135033";"3"
"24901";"132617";"9"
"24902";"132491";"6"
"24903";"132543";"8"
"24904";"135008";"5"
"24905";"132957";"10"
"24906";"133076";"1"
"24907";"134586";"7"
"24908";"135040";"3"
"24909";"132609";"9"
"24910";"132491";"6"
"24911";"132547";"8"
"24912";"135008";"5"
"24913";"132957";"10"
"24914";"133074";"1"
"24915";"134586";"7"
"24916";"135040";"3"
"24917";"132609";"9"
"24918";"132511";"6"
"24919";"132549";"8"
"24920";"132739";"5"
"24921";"132962";"10"
"24922";"133127";"1"
"24923";"134692";"7"
"24924";"135057";"3"
"24925";"132613";"9"
"24926";"132516";"6"
"24927";"132590";"8"
"24928";"132723";"5"
"24929";"132962";"10"
"24930";"133071";"1"
"24931";"134691";"7"
"24932";"135044";"3"
"24933";"132613";"9"
"24934";"132502";"6"
"24935";"132562";"8"
"24936";"132635";"5"
"24937";"132960";"10"
"24938";"133070";"1"
"24939";"134697";"7"
"24940";"135055";"3"
"24941";"132608";"9"
"24942";"132502";"6"
"24943";"132547";"8"
"24944";"132629";"5"
"24945";"132953";"10"
"24946";"133071";"1"
"24947";"134678";"7"
"24948";"135054";"3"
"24949";"132609";"9"
"24950";"132492";"6"
"24951";"132551";"8"
"24952";"132637";"5"
"24953";"132962";"10"
"24954";"133147";"1"
"24955";"134696";"7"
"24956";"135040";"3"
"24957";"132613";"9"
"24958";"132523";"6"
"24959";"132584";"8"
"24960";"132751";"5"
"24961";"132957";"10"
"24962";"133076";"1"
"24963";"134691";"7"
"24964";"135054";"3"
"24965";"132609";"9"
"24966";"132506";"6"
"24967";"132548";"8"
"24968";"132759";"5"
"24969";"132964";"10"
"24970";"133123";"1"
"24971";"134626";"7"
"24972";"135060";"3"
"24973";"132616";"9"
"24974";"132515";"6"
"24975";"132535";"8"
"24976";"132739";"5"
"24977";"132963";"10"
"24978";"133127";"1"
"24979";"134692";"7"
"24980";"135040";"3"
"24981";"132613";"9"
"24982";"132502";"6"
"24983";"132562";"8"
"24984";"132743";"5"
"24985";"132956";"10"
"24986";"133076";"1"
"24987";"134697";"7"
"24988";"135055";"3"
"24989";"132608";"9"
"24990";"132490";"6"
"24991";"132550";"8"
"24992";"132751";"5"
"24993";"132956";"10"
"24994";"133078";"1"
"24995";"134683";"7"
"24996";"135055";"3"
"24997";"132613";"9"
"24998";"132497";"6"
"24999";"132590";"8"
"25000";"132741";"5"
"25001";"132962";"10"
"25002";"133101";"1"
"25003";"134687";"7"
"25004";"135054";"3"
"25005";"132618";"9"
"25006";"132500";"6"
"25007";"132584";"8"
"25008";"132738";"5"
"25009";"132960";"10"
"25010";"133076";"1"
"25011";"134695";"7"
"25012";"135054";"3"
"25013";"132618";"9"
"25014";"132500";"6"
"25015";"132584";"8"
"25016";"132740";"5"
"25017";"132963";"10"
"25018";"133071";"1"
"25019";"134691";"7"
"25020";"135041";"3"
"25021";"132609";"9"
"25022";"132502";"6"
"25023";"132547";"8"
"25024";"132749";"5"
"25025";"132962";"10"
"25026";"133124";"1"
"25027";"134697";"7"
"25028";"135054";"3"
"25029";"132613";"9"
"25030";"133754";"16"
"25031";"133770";"16"
"25032";"133772";"16"
"25033";"133767";"16"
"25034";"133758";"16"
"25035";"133763";"16"
"25036";"133774";"16"
"25037";"133768";"16"
"25038";"133769";"16"
"25039";"133770";"16"
"25040";"133770";"16"
"25041";"133769";"16"
"25042";"133766";"16"
"25043";"133766";"16"
"25044";"133378";"11"
"25045";"133375";"11"
"25046";"133377";"11"
"25047";"133351";"11"
"25048";"133359";"11"
"25049";"133375";"11"
"25050";"133360";"11"
"25051";"133371";"11"
"25052";"133377";"11"
"25053";"133364";"11"
"25054";"133352";"11"
"25055";"133375";"11"
"25056";"133346";"11"
"25057";"133346";"11"
"25058";"133299";"2"
"25059";"133302";"2"
"25060";"134123";"2"
"25061";"133298";"2"
"25062";"134094";"2"
"25063";"134139";"2"
"25064";"134075";"2"
"25065";"134089";"2"
"25066";"134075";"2"
"25067";"133288";"2"
