"15540","54649","9999"
"15541","54651","2519"
"15542","54657","7707"
"15543","54660","11999"
"15544","45995","10291"
"15545","45996","10292"
"15546","45997","10293"
"15547","45999","10294"
"15548","46000","10295"
"15549","46001","10295"
"15550","46002","10295"
"15551","46003","10295"
"15552","46004","10295"
"15553","46005","10295"
"15554","36525","7374"
"15555","36526","7374"
"15556","36527","4325"
"15557","36532","180"
"15558","36533","965"
"15559","36534","173"
"15560","36535","72"
"15561","36662","8031"
"15562","36664","8539"
"15563","36665","1168"
"15564","36667","1168"
"15565","36668","1168"
"15566","36669","1168"
"15567","36670","1168"
"15568","36671","1305"
"15569","36672","1168"
"15571","36677","8540"
"15572","41318","2641"
"15573","41319","2641"
"15574","41320","2641"
"15575","41321","2641"
"15576","41332","9366"
"15577","41333","7818"
"15578","41334","131"
"15579","41335","9367"
"15580","41336","9368"
"15581","41337","9369"
"15582","41338","360"
"15583","41339","9196"
"15584","41345","177"
"15585","41346","8863"
"15586","41347","7402"
"15587","41349","9371"
"15588","41350","9370"
"15589","41351","70"
"15590","41352","9373"
"15591","41353","792"
"15592","41355","71"
"15593","41356","517"
"15594","41357","9374"
"15595","41358","6859"
"15596","41360","9375"
"15597","41363","8244"
"15598","41364","5301"
"15599","41365","9376"
"15600","41367","154"
"15601","41368","5651"
"15602","41369","905"
"15603","41370","128"
"15604","41371","8516"
"15605","41372","135"
"15606","41373","784"
"15607","41374","3057"
"15608","41375","8069"
"15609","41376","9377"
"15610","41377","9378"
"15611","41378","57"
"15612","41379","10383"
"15613","41380","3643"
"15614","41381","784"
"15615","41382","10386"
"15616","41383","67"
"15617","41384","13"
"15618","41386","135"
"15619","41388","2069"
"15620","41389","678"
"15621","41390","155"
"15622","41392","3799"
"15623","41394","126"
"15624","36969","280"
"15625","36970","965"
"15626","36971","516"
"15627","36972","64"
"15628","36973","7971"
"15629","36974","19"
"15630","41083","9319"
"15631","41084","8344"
"15632","41085","3302"
"15633","41086","9322"
"15634","41089","9323"
"15635","41091","10387"
"15636","41092","167"
"15637","41094","318"
"15638","41095","9213"
"15639","41097","7428"
"15640","41098","8042"
"15641","41099","4052"
"15642","41100","4053"
"15643","41101","44"
"15644","41103","7913"
"15645","41104","345"
"15646","41105","160"
"15647","41106","682"
"15648","41107","11809"
"15649","55937","12233"
"15650","55938","7373"
"15651","55941","1168"
"15652","55943","1168"
"15653","55947","11890"
"15654","55949","12235"
"15655","55951","12239"
"15656","55954","8775"
"15657","55955","12238"
"15658","55958","12886"
"15659","55959","12241"
"15660","55963","12242"
"15661","55964","8262"
"15663","55968","372"
"15664","55972","246"
"15665","55973","11172"
"15666","55974","11117"
"15667","55975","11514"
"15668","55976","12245"
"15669","55977","227"
"15670","55978","11148"
"15671","55980","10349"
"15672","55981","9733"
"15673","55982","10347"
"15674","55983","12247"
"15675","55984","64"
"15676","55987","12249"
"15677","55988","12250"
"15678","54662","12000"
"15679","54663","250"
"15680","54664","11983"
"15681","54666","12063"
"15682","54667","29"
"15683","54668","750"
"15684","54669","104"
"15685","54670","8746"
"15686","54672","11729"
"15687","54673","11304"
"15688","54674","6881"
"15690","54677","107"
"15691","54678","12002"
"15692","54679","12001"
"15693","54680","39432"
"15695","54682","3119"
"15696","54684","10634"
"15697","54685","12003"
"15698","54686","12004"
"15699","54687","12005"
"15700","54688","107"
"15701","54689","7710"
"15702","54690","9628"
"15703","54692","12010"
"15704","54696","372"
"15705","54698","12750"
"15706","54699","12020"
"15707","54701","870"
"15708","54702","12016"
"15709","54703","372"
"15711","54705","5727"
"15713","54708","372"
"15714","54709","139"
"15715","54710","74"
"15716","54711","74"
"15717","54712","3819"
"15718","54713","12982"
"15719","54714","7655"
"15720","54716","6479"
"15721","54717","12018"
"15722","54719","2069"
"15723","54720","12019"
"15724","54722","7627"
"15725","54723","12973"
"15726","36051","8514"
"15727","36052","784"
"15728","36054","372"
"15729","36055","8426"
"15730","36056","4101"
"15731","36057","7772"
"15732","36058","8424"
"15734","36538","8518"
"15735","36539","8520"
"15736","36540","8521"
"15737","36541","785"
"15738","36542","8522"
"15739","36543","8640"
"15740","36544","72"
"15741","36545","8523"
"15742","36546","8524"
"15743","36548","104"
"15744","36550","8523"
"15745","36558","7804"
"15746","36563","39184"
"15747","36565","138"
"15748","36568","14939"
"15750","36574","8576"
"15751","36575","8551"
"15752","36576","343"
"15753","36577","2046"
"15754","36578","8385"
"15755","36580","8528"
"15756","36582","8265"
"15757","36583","4229"
"15759","36588","121"
"15760","36589","2276"
"15761","36590","372"
"15762","36592","8529"
"15763","36594","12923"
"15764","36599","121"
"15765","37941","8828"
"15766","37942","7723"
"15767","37944","8425"
"15768","37945","8762"
"15769","37946","8793"
"15770","41150","336"
"15771","41151","37"
"15772","41152","9336"
"15774","41156","4439"
"15775","41157","4439"
"15776","41158","4439"
"15777","41159","8208"
"15778","41160","4439"
"15779","41161","4439"
"15780","36976","8610"
"15781","36978","8601"
"15782","36979","567"
"15783","36981","8602"
"15784","36982","227"
"15785","36983","8603"
"15792","43033","9686"
"15793","43034","9656"
"15794","43035","9687"
"15795","43036","9688"
"15796","43042","3401"
"15797","43050","3036"
"15798","43051","215"
"15799","43053","9252"
"15800","43055","9253"
"15801","43056","9690"
"15802","43057","9605"
"15803","43059","9857"
"15804","43060","9859"
"15805","43066","1007"
"15806","43068","9693"
"15807","43069","9691"
"15808","43072","46"
"15809","43075","9692"
"15810","43076","9910"
"15811","43078","9550"
"15812","43079","9550"
"15813","43080","516"
"15814","43081","9694"
"15815","43082","9695"
"15816","43083","13"
"15817","44286","556"
"15818","44289","8789"
"15819","44290","255"
"15820","44291","9917"
"15821","44294","177"
"15822","44303","9921"
"15823","55989","7871"
"15824","55993","1168"
"15825","55994","1168"
"15826","55995","1168"
"15827","55996","1168"
"15828","55997","1168"
"15829","55998","1168"
"15830","55999","1168"
"15831","56000","1168"
"15832","56001","8561"
"15833","56002","8556"
"15834","56003","8562"
"15835","56004","1168"
"15836","56005","1168"
"15837","56006","1168"
"15838","56007","1168"
"15839","56008","1168"
"15840","56009","1168"
"15841","56010","1168"
"15842","56011","1168"
"15843","56014","1168"
"15844","56015","1168"
"15845","56016","1168"
"15848","129230","27361"
"15849","129231","27358"
"15850","35975","8409"
"15851","35976","8409"
"15852","35977","8409"
"15853","35978","8409"
"15854","35979","8409"
"15855","35980","8409"
"15856","35981","8409"
"15857","35982","8409"
"15858","35983","8409"
"15859","35984","8409"
"15860","35985","8409"
"15861","35986","8409"
"15862","35987","8409"
"15863","35988","8409"
"15864","35989","8409"
"15865","35990","8409"
"15866","35994","8410"
"15867","35995","7705"
"15868","35996","8411"
"15869","35997","8412"
"15870","35999","8414"
"15871","36000","8323"
"15873","36002","6839"
"15874","36003","7922"
"15875","36004","278"
"15876","36005","8418"
"15877","36006","8417"
"15878","36015","8419"
"15879","36018","5101"
"15880","36020","8421"
"15881","36021","7344"
"15882","36022","7346"
"15883","36023","372"
"15884","36025","8422"
"15885","36027","353"
"15886","36028","353"
"15887","36029","353"
"15888","36030","7967"
"15889","36031","353"
"15890","36481","5793"
"15891","36482","8510"
"15892","36484","71"
"15893","36486","8178"
"15894","36487","8143"
"15895","36489","8511"
"15896","36500","8512"
"15897","36503","3182"
"15898","36506","2756"
"15899","36507","8689"
"15900","36508","8088"
"15901","36509","8515"
"15902","36512","205"
"15903","36513","8516"
"15904","37854","74"
"15905","37855","7374"
"15906","37856","1263"
"15907","37858","74"
"15908","37859","148"
"15909","37860","74"
"15910","37861","74"
"15911","37862","5923"
"15912","37863","1712"
"15913","37864","1713"
"15914","37865","144"
"15915","37868","8757"
"15916","37871","2335"
"15917","37873","1168"
"15918","37877","969"
"15919","41013","9297"
"15920","41029","9300"
"15921","41030","51"
"15922","41032","9303"
"15923","41162","4439"
"15924","41163","4439"
"15925","41164","4439"
"15926","41168","9339"
"15927","41170","185"
"15928","41171","3222"
"15929","41172","15072"
"15930","41174","74"
"15931","41176","8262"
"15932","41177","671"
"15933","41178","39"
"15934","41179","39"
"15935","41180","42"
"15936","41181","4023"
"15937","41182","8856"
"15938","41183","9068"
"15939","41184","173"
"15940","41185","7870"
"15941","41186","7205"
"15942","41187","567"
"15943","41189","19"
"15944","41190","3839"
"15945","41192","19"
"15946","41193","10395"
"15947","41194","223"
"15948","41195","7427"
"15949","41196","345"
"15950","41197","42"
"15951","41198","263"
"15952","41205","1168"
"15953","41206","1168"
"15954","41207","1168"
"15955","41208","1168"
"15956","36887","210"
"15957","36889","6881"
"15958","36890","6879"
"15959","36891","2069"
"15960","36892","4326"
"15961","36894","2069"
"15962","36896","36"
"15963","36900","8592"
"15964","36901","8595"
"15965","36902","6881"
"15966","36903","2006"
"15967","36904","8615"
"15968","36905","67"
"15969","36906","67"
"15970","36907","289"
"15971","36908","263"
"15972","36909","8589"
"15973","36910","2276"
"15974","36911","4325"
"15975","36913","681"
"15976","36914","8127"
"15977","40095","7200"
"15978","40096","3643"
"15979","40097","58"
"15980","40098","215"
"15981","40099","8809"
"15982","40100","9353"
"15983","40102","5923"
"15984","40103","9100"
"15985","40104","9101"
"15986","40105","7797"
"15987","40106","9102"
"15988","44304","9922"
"15989","44306","580"
"15990","44307","9866"
"15991","39143","8938"
"15992","39144","906"
"15993","39145","8942"
"15994","39146","8949"
"15995","39147","8944"
"15996","39148","8945"
"15997","39149","8947"
"15998","39153","8948"
"15999","39154","8943"
"16000","39155","8950"
"16001","39157","208"
"16002","39158","8986"
"16003","39159","8952"
"16004","39160","8953"
"16005","39161","8131"
"16006","39165","8954"
"16007","39166","8956"
"16008","39168","8957"
"16009","39169","8958"
"16010","39174","219"
"16011","39175","2318"
"16012","39176","336"
"16013","39179","8177"
"16014","39180","8456"
"16015","39181","353"
"16016","39182","3179"
"16017","39183","8959"
"16018","39184","8960"
"16019","39185","8972"
"16020","36032","27097"
"16021","36033","90"
"16022","36034","353"
"16023","36035","7951"
"16024","36037","10385"
"16025","36038","7403"
"16026","36039","7835"
"16027","36040","10402"
"16028","37446","8673"
"16029","37448","8688"
"16030","37449","344"
"16031","37450","8676"
"16032","37452","180"
"16033","37453","8674"
"16034","37454","5283"
"16035","37455","135"
"16036","37456","7380"
"16037","56663","215"
"16038","56665","215"
"16039","56667","215"
"16040","56669","215"
"16041","56671","12334"
"16042","56674","9101"
"16043","56677","12336"
"16044","56681","12335"
"16045","56686","12338"
"16046","56688","12339"
"16047","56691","12340"
"16048","56692","12808"
"16049","57976","12510"
"16050","57980","12511"
"16051","57983","12513"
"16052","57984","39757"
"16053","57994","31345"
"16054","41034","7962"
"16055","36807","945"
"16056","36808","10379"
"16057","36809","8507"
"16058","36811","7723"
"16059","36812","8588"
"16060","36814","39"
"16061","36815","8580"
"16062","36816","7358"
"16063","36817","8577"
"16064","36819","9454"
"16065","36820","8511"
"16067","36822","8579"
"16068","36824","8507"
"16069","36825","177"
"16070","36827","3519"
"16071","36828","3301"
"16072","36829","10379"
"16073","36831","785"
"16074","36832","7675"
"16075","36833","8582"
"16076","36834","8583"
"16077","36835","2355"
"16078","36836","843"
"16079","36837","7479"
"16080","36838","253"
"16081","36839","3839"
"16082","36840","8224"
"16083","36841","8047"
"16085","36843","68"
"16086","36844","306"
"16087","36845","634"
"16088","36846","5441"
"16089","36847","2046"
"16090","40020","1168"
"16091","40021","1168"
"16092","40023","1168"
"16093","40024","1168"
"16094","40029","9085"
"16095","40030","9086"
"16096","40032","9200"
"16097","41213","9441"
"16098","41214","9442"
"16099","41218","9360"
"16100","41220","9361"
"16101","41221","7723"
"16102","41229","9475"
"16103","41230","799"
"16104","41231","799"
"16105","41232","9226"
"16106","41233","9345"
"16107","41234","263"
"16108","41236","9343"
"16109","41237","240"
"16110","40108","9103"
"16111","40109","9092"
"16112","40111","9092"
"16113","40114","8104"
"16114","40116","864"
"16115","40118","9466"
"16152","35831","8386"
"16153","35838","8118"
"16154","39187","8083"
"16155","36678","135"
"16156","36679","280"
"16157","36686","8556"
"16158","36690","4055"
"16159","36692","8323"
"16160","38025","8754"
"16161","38026","722"
"16162","38027","799"
"16163","38028","8331"
"16164","38029","253"
"16165","38030","7910"
"16166","38031","3442"
"16167","38032","13"
"16168","38033","17"
"16169","38034","6500"
"16170","38035","7703"
"16171","38042","46"
"16172","38043","1465"
"16173","38044","8776"
"16174","38045","8811"
"16175","38046","578"
"16176","38047","279"
"16177","38048","70"
"16178","38049","8754"
"16179","38051","68"
"16180","38052","8778"
"16181","38053","8779"
"16182","38054","8780"
"16183","38056","372"
"16184","38057","8781"
"16185","38058","4200"
"16186","38059","3783"
"16187","38061","3542"
"16188","38064","963"
"16189","38065","9152"
"16190","38066","272"
"16191","38068","7374"
"16192","38070","92"
"16193","38075","8622"
"16194","38076","8783"
"16195","38082","86"
"16196","38083","8784"
"16197","38084","8686"
"16198","38085","7478"
"16199","38086","196"
"16200","38088","289"
"16201","38089","706"
"16202","38090","278"
"16203","38091","3442"
"16204","38092","130"
"16205","36984","3179"
"16206","36985","8604"
"16207","36986","64"
"16208","58001","12515"
"16209","58012","12546"
"16210","58013","12520"
"16211","58016","12521"
"16212","58020","12522"
"16213","58021","12514"
"16214","58022","12523"
"16215","55652","12165"
"16216","55653","12022"
"16217","55655","12728"
"16218","55656","395"
"16220","55659","11565"
"16226","56948","10130"
"16242","56965","10130"
"16245","56969","7749"
"16261","56986","10130"
"16262","41238","9344"
"16263","41241","9346"
"16264","41242","9347"
"16265","41245","9348"
"16266","41246","8116"
"16267","41247","9349"
"16268","41249","7380"
"16269","41250","7880"
"16270","41251","905"
"16271","41252","8264"
"16272","41253","9350"
"16273","41254","5301"
"16274","41255","681"
"16275","41256","681"
"16276","41257","9352"
"16277","41261","200"
"16278","41263","200"
"16279","41264","8088"
"16280","41265","173"
"16281","41266","8398"
"16282","41267","138"
"16283","41268","9355"
"16284","41269","9355"
"16285","41271","9355"
"16286","41272","3783"
"16287","41273","371"
"16288","41274","602"
"16289","41275","9401"
"16290","41276","7479"
"16291","41277","9476"
"16292","41280","8927"
"16293","43172","3886"
"16294","43176","9716"
"16295","43177","9717"
"16296","43178","9718"
"16297","43180","51"
"16298","43182","101"
"16299","43183","101"
"16300","43184","9720"
"16301","43185","147"
"16302","43186","147"
"16303","43187","9721"
"16304","43189","4079"
"16305","43190","104"
"16306","43194","78"
"16307","43195","158"
"16308","43196","196"
"16309","43197","335"
"16310","43198","216"
"16311","43199","217"
"16312","43201","749"
"16313","43202","9723"
"16314","43203","9722"
"16315","43205","567"
"16316","43207","9724"
"16317","43208","2519"
"16318","43209","3881"
"16319","43255","9732"
"16320","43258","9734"
"16321","43265","62487"
"16322","43267","9241"
"16323","43268","9241"
"16324","43269","9738"
"16325","43270","9740"
"16326","43271","7059"
"16327","43272","7059"
"16328","43273","9737"
"16329","43286","215"
"16330","43290","870"
"16331","43291","9741"
"16332","43292","9742"
"16333","43293","7059"
"16334","43294","3119"
"16335","43298","39"
"16336","43299","1946"
"16337","43301","9743"
"16338","43302","319"
"16339","43303","3445"
"16340","43305","97"
"16341","43309","131"
"16342","43311","7059"
"16343","43312","9745"
"16344","43313","9744"
"16345","37950","14725"
"16346","37954","7723"
"16347","37956","8674"
"16348","37958","8793"
"16349","37959","8644"
"16350","37962","8588"
"16351","37964","8764"
"16352","37965","846"
"16353","37966","7847"
"16354","37967","58"
"16355","37968","8588"
"16356","36987","64"
"16357","36988","42"
"16358","36989","8605"
"16359","36990","8606"
"16360","36991","372"
"16361","36992","870"
"16362","36994","263"
"16363","36995","8585"
"16364","36996","8608"
"16365","37012","1104"
"16366","37015","15809"
"16367","37018","8609"
"16368","37019","4327"
"16369","37020","180"
"16370","37023","7481"
"16371","37027","6774"
"16372","37028","2918"
"16373","37029","6775"
"16374","37030","6589"
"16375","37032","8585"
"16376","37033","8585"
"16377","37034","8585"
"16378","37035","10403"
"16379","37036","148"
"16380","37051","1929"
"16381","37052","1929"
"16382","37053","1929"
"16383","37054","7774"
"16384","37055","8394"
"16385","37056","8613"
"16386","37057","7715"
"16387","37058","101"
"16388","37059","46"
"16389","37060","2519"
"16390","37062","353"
"16391","37065","3886"
"16392","37066","121"
"16393","37067","6682"
"16394","37071","36"
"16395","37073","8614"
"16396","37074","7929"
"16397","37075","3442"
"16398","37076","8627"
"16399","37078","8559"
"16400","37082","8625"
"16401","38363","372"
"16402","38365","1643"
"16403","38366","8844"
"16404","38367","8489"
"16405","38369","8489"
"16406","38370","7955"
"16407","38371","7278"
"16408","38373","7278"
"16409","38374","8844"
"16410","44308","9922"
"16411","44309","9919"
"16413","44313","8065"
"16434","129084","58"
"16450","57301","353"
"16454","57305","12393"
"16455","57310","3182"
"16456","57311","3182"
"16457","57312","3182"
"16458","57313","3182"
"16459","57314","3182"
"16460","57315","3182"
"16461","57316","3182"
"16462","57317","3182"
"16464","57322","10650"
"16465","57330","38750"
"16466","43210","9726"
"16467","43211","9728"
"16468","43213","9725"
"16469","43214","3881"
"16470","43215","8256"
"16471","43217","9727"
"16472","43221","886"
"16473","43222","886"
"16474","43223","9187"
"16475","43225","8618"
"16476","43228","965"
"16477","43233","9648"
"16478","43234","8155"
"16479","43235","965"
"16481","43240","2437"
"16482","43241","8140"
"16483","43242","9729"
"16484","43243","8048"
"16485","43244","9730"
"16486","43245","143"
"16487","43246","372"
"16488","37882","1168"
"16489","37883","1168"
"16490","37884","1168"
"16491","37885","5579"
"16492","37889","4050"
"16493","37891","4050"
"16494","37893","8757"
"16495","37895","8757"
"16496","37896","8756"
"16497","37897","10121"
"16498","37898","235"
"16499","37899","3886"
"16500","37904","235"
"16501","37905","7199"
"16502","37906","8085"
"16503","37907","8753"
"16504","37908","8793"
"16505","37910","8588"
"16506","37913","7723"
"16507","37917","7881"
"16508","37918","5460"
"16509","37919","8448"
"16510","37920","6"
"16512","37924","7774"
"16513","37970","7723"
"16514","37972","8793"
"16515","37973","372"
"16516","37974","39"
"16517","37975","870"
"16518","37978","280"
"16519","37979","2936"
"16520","37984","8765"
"16521","37985","8256"
"16522","37986","8766"
"16523","37988","143"
"16524","37989","8719"
"16525","37990","8767"
"16526","37991","8768"
"16527","37992","177"
"16528","37993","8769"
"16529","37997","8451"
"16530","37998","39"
"16531","37999","8408"
"16532","38000","8770"
"16533","38003","215"
"16534","38004","8091"
"16535","38006","8786"
"16536","38007","8715"
"16537","38008","7975"
"16538","38009","1305"
"16539","38010","3959"
"16540","38014","8774"
"16541","38015","8775"
"16542","38016","889"
"16543","38021","1085"
"16544","38023","8754"
"16545","38024","8754"
"16546","36915","944"
"16547","36917","561"
"16548","36919","8793"
"16549","36920","14176"
"16550","36921","4062"
"16551","36922","4939"
"16552","36923","8590"
"16553","36924","8591"
"16554","36927","8599"
"16555","36929","8584"
"16556","36931","72"
"16557","36932","72"
"16560","36937","8537"
"16561","36938","970"
"16562","36939","4326"
"16563","36940","7983"
"16564","36941","6939"
"16565","44314","9938"
"16566","44317","8505"
"16567","44318","9933"
"16568","44319","9934"
"16569","44320","9923"
"16570","44321","9939"
"16571","44322","9935"
"16572","44323","9924"
"16573","44324","10513"
"16574","44326","9927"
"16575","44327","9926"
"16576","44328","9928"
"16577","44329","5785"
"16578","44332","785"
"16579","44335","9929"
"16580","44339","9930"
"16581","44342","9931"
"16584","44347","9932"
"16585","44352","9937"
"16586","44353","9936"
"16587","44355","9940"
"16588","44357","3783"
"16589","44359","4439"
"16590","44363","353"
"16591","44369","101"
"16592","44370","7534"
"16593","44374","9941"
"16594","45754","10209"
"16595","45755","10209"
"16596","45756","10209"
"16597","45759","215"
"16598","45761","10208"
"16599","45765","563"
"16600","45768","10160"
"16601","45770","2318"
"16602","45771","10215"
"16603","39189","7919"
"16604","39190","8962"
"16605","39192","8306"
"16606","39193","8413"
"16607","39194","8300"
"16608","39195","8300"
"16609","39196","1003"
"16610","39197","3783"
"16611","57347","215"
"16612","57349","215"
"16613","57350","968"
"16614","37459","8679"
"16615","37460","8678"
"16616","37461","8680"
"16617","37462","136"
"16618","37463","2253"
"16619","37465","10379"
"16620","37466","7825"
"16621","37467","7816"
"16622","37469","8760"
"16623","37470","239"
"16624","37471","7922"
"16625","37472","7870"
"16626","37473","114"
"16627","37474","8772"
"16628","37476","8772"
"16629","37478","7680"
"16630","37479","7380"
"16631","37480","68"
"16632","37487","8508"
"16633","37488","8143"
"16634","37489","8706"
"16635","37493","149"
"16636","37497","7816"
"16637","37498","8684"
"16638","37500","8686"
"16639","37501","135"
"16640","37502","8684"
"16641","37509","8744"
"16642","37511","3783"
"16643","37515","5793"
"16644","37930","13"
"16645","37933","8842"
"16646","37936","163"
"16647","37937","876"
"16648","37939","247"
"16649","37940","8588"
"16650","39307","8987"
"16651","39309","64"
"16652","39312","7402"
"16653","39313","2355"
"16654","39315","9337"
"16655","39316","9337"
"16656","39317","9337"
"16657","39318","9337"
"16658","39319","9337"
"16659","39320","8990"
"16660","36848","2046"
"16661","36849","8285"
"16662","36851","12376"
"16663","36852","8126"
"16664","36854","8126"
"16665","36856","8126"
"16666","36857","8126"
"16667","36858","8126"
"16668","36859","8584"
"16669","36860","8586"
"16670","36862","256"
"16671","36863","792"
"16672","36864","792"
"16673","36866","7079"
"16674","36868","8600"
"16675","36871","8585"
"16676","36872","19"
"16677","36876","4062"
"16678","36877","322"
"16679","36878","8342"
"16680","36879","564"
"16681","36880","158"
"16682","36881","706"
"16684","36883","161"
"16685","36884","36"
"16686","36886","824"
"16687","38193","4200"
"16688","38197","8808"
"16689","38202","8805"
"16690","38203","681"
"16691","38204","271"
"16692","36943","5642"
"16693","36944","8604"
"16694","36945","5642"
"16695","36946","5600"
"16696","36947","3400"
"16697","36948","2006"
"16698","36950","3400"
"16699","36951","8458"
"16700","36952","8596"
"16701","36953","36"
"16702","36954","395"
"16703","36955","395"
"16704","36956","107"
"16705","36957","107"
"16706","36958","8597"
"16707","36959","8597"
"16708","36960","8597"
"16709","36961","8597"
"16710","36962","8597"
"16711","36963","8597"
"16712","36964","8597"
"16713","36965","372"
"16714","36966","2069"
"16715","36967","263"
"16716","36968","280"
"16719","38277","8819"
"16720","38279","8706"
"16721","38280","8850"
"16722","38281","8820"
"16723","38282","1508"
"16724","38284","6319"
"16725","38285","8821"
"16726","38293","3301"
"16727","38296","8822"
"16728","38303","8410"
"16729","38304","264"
"16730","35839","788"
"16731","35840","7705"
"16732","35841","8215"
"16733","35843","8387"
"16734","35845","8387"
"16735","35846","8055"
"16736","35847","8388"
"16737","35848","8461"
"16738","35850","8389"
"16740","35853","7914"
"16741","35856","330"
"16742","35857","2519"
"16743","35859","8396"
"16744","35865","8395"
"16745","35869","8391"
"16746","39198","8065"
"16747","39199","8963"
"16748","39200","969"
"16749","39201","969"
"16750","39204","7910"
"16751","39205","8965"
"16752","39207","19118"
"16753","39208","8125"
"16754","39210","336"
"16755","39211","8454"
"16756","39212","381"
"16757","39214","843"
"16758","39215","372"
"16759","39216","9013"
"16760","39217","8966"
"16761","39218","8967"
"16762","39220","180"
"16763","39221","8457"
"16764","39222","8977"
"16765","39223","215"
"16766","39224","215"
"16767","39225","310"
"16768","40554","8312"
"16769","40556","9313"
"16771","40560","9279"
"16772","40561","8143"
"16773","40562","8143"
"16774","40563","9220"
"16775","40564","9190"
"16776","40565","9202"
"16777","40567","147"
"16778","40568","147"
"16779","40570","9191"
"16780","40571","6922"
"16781","40572","147"
"16782","40573","147"
"16783","40574","353"
"16784","40575","147"
"16785","40576","147"
"16786","40578","8206"
"16787","40583","3138"
"16788","40584","291"
"16789","40585","9192"
"16790","38093","10899"
"16791","38094","3299"
"16792","38099","8647"
"16793","38100","8647"
"16794","38101","8646"
"16795","38102","8646"
"16796","38103","8648"
"16797","38104","8648"
"16798","38105","8577"
"16799","38806","46"
"16800","38807","3299"
"16801","38808","3299"
"16802","38809","8266"
"16803","38810","8204"
"16804","38811","19"
"16805","38812","8535"
"16806","38813","8536"
"16807","38815","68"
"16808","38816","8539"
"16809","38817","8361"
"16810","38818","183"
"16811","38819","8031"
"16812","58023","12524"
"16813","58024","12859"
"16814","58026","12525"
"16815","58036","12526"
"16816","58040","12543"
"16817","58042","12528"
"16818","58053","2936"
"16819","58054","9187"
"16820","53936","92"
"16821","53937","92"
"16822","53938","92"
"16823","53939","92"
"16825","53941","7373"
"16826","53942","92"
"16827","53943","7373"
"16828","53945","7373"
"16829","53946","7373"
"16831","53948","7373"
"16832","53949","7373"
"16834","53951","7373"
"16835","53952","7373"
"16837","53954","7373"
"16838","53955","7373"
"16840","53957","7373"
"16841","53958","7373"
"16843","38205","7478"
"16844","38206","278"
"16845","38207","196"
"16846","38208","19"
"16847","38209","135"
"16848","38210","280"
"16849","38213","8793"
"16850","38214","180"
"16851","38215","291"
"16852","38216","291"
"16853","38217","291"
"16854","38218","291"
"16855","38219","3138"
"16856","38220","3138"
"16857","38221","3138"
"16858","38222","3138"
"16859","38226","7684"
"16860","38229","8251"
"16861","38230","3138"
"16862","38231","291"
"16863","41281","351"
"16864","41282","2318"
"16865","41283","9356"
"16866","41284","9282"
"16867","41289","9357"
"16868","41290","1712"
"16869","41291","9358"
"16870","41292","9359"
"16871","37172","8615"
"16872","37175","8529"
"16873","37176","4359"
"16874","37179","8671"
"16875","37196","194"
"16876","37199","8323"
"16877","37200","8645"
"16878","37204","8646"
"16879","35871","8393"
"16880","37258","1713"
"16881","37259","7250"
"16882","37260","280"
"16883","37261","1713"
"16884","37262","13"
"16885","37263","10386"
"16886","37265","1007"
"16887","37266","1712"
"16888","37267","1713"
"16889","37268","7163"
"16890","37271","8248"
"16891","37272","5923"
"16892","37273","8655"
"16893","37274","7553"
"16894","37275","71"
"16895","37276","277"
"16896","37277","8115"
"16897","37279","10379"
"16898","37281","8472"
"16899","37282","8581"
"16900","37283","1465"
"16901","37284","8657"
"16902","37285","8394"
"16903","37289","7860"
"16904","37290","5560"
"16905","37312","7324"
"16906","43314","9746"
"16907","43315","8250"
"16908","43317","2276"
"16909","43320","9747"
"16910","43325","9748"
"16911","43327","9749"
"16912","43328","2816"
"16913","43330","64"
"16914","43332","9684"
"16915","43333","9751"
"16916","43334","9692"
"16918","44562","9965"
"16919","44564","9856"
"16920","38106","8577"
"16921","39481","3182"
"16922","39483","3182"
"16923","39484","3182"
"16924","39488","9008"
"16925","39490","9009"
"16927","39512","161"
"16928","39513","161"
"16929","39528","14305"
"16930","39529","516"
"16931","39530","4381"
"16932","39531","22999"
"16933","39534","74"
"16934","39535","74"
"16935","39538","9095"
"16936","39542","9012"
"16937","39544","210"
"16938","38376","8831"
"16939","38377","346"
"16940","38378","64"
"16941","38379","7958"
"16942","38380","7995"
"16943","38382","8675"
"16944","38383","567"
"16945","38384","1007"
"16946","38385","5600"
"16947","38386","64"
"16948","38387","1265"
"16949","38391","945"
"16950","53960","7373"
"16951","53961","7373"
"16952","53962","7373"
"16953","53963","7373"
"16955","53965","7373"
"16956","53966","7373"
"16958","53968","7373"
"16962","53972","7373"
"16964","53974","7373"
"16965","53975","7373"
"16983","58312","10130"
"16987","58316","10130"
"16991","58320","10130"
"17003","58332","10130"
"17012","58341","10130"
"17016","58345","10130"
"17018","58347","10130"
"17019","58348","7519"
"17020","58349","6080"
"17021","58351","11815"
"17022","58352","6080"
"17023","37205","8647"
"17024","37206","8648"
"17025","37208","8650"
"17026","37216","8654"
"17027","37221","8654"
"17028","37226","36"
"17029","37229","36"
"17030","37235","8651"
"17031","37236","8652"
"17032","43249","9731"
"17033","44467","633"
"17034","44468","9953"
"17035","44473","9954"
"17036","44475","9956"
"17037","44477","854"
"17038","44478","9957"
"17039","44479","2936"
"17040","44480","7975"
"17041","44481","6839"
"17042","44482","9958"
"17044","44484","3182"
"17045","44488","3182"
"17046","44489","3182"
"17047","44492","3182"
"17049","44498","9959"
"17050","44500","3182"
